SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
GNFC,EQ,83.2,83.4,80,80.15,80.2,81.6,51856,4236998.8,28-FEB-2015,884,INE113A01013,
GOACARBON,EQ,78,78.9,76.25,76.6,76.95,78.05,18330,1417150.1,28-FEB-2015,323,INE426D01013,
GODFRYPHLP,EQ,479.95,534.4,452.65,469.5,470,480.05,192047,93463610.35,28-FEB-2015,8600,INE260B01028,
GODREJCP,EQ,1149,1152.3,1121.1,1135,1136,1146.5,19700,22396209.55,28-FEB-2015,2106,INE102D01028,
GODREJIND,EQ,332.05,334.9,325.95,332.6,334.9,331.2,179764,59496750.15,28-FEB-2015,6290,INE233A01035,
GODREJPROP,EQ,303,304.5,292.05,296.2,295.1,298.75,112124,33552470.65,28-FEB-2015,2994,INE484J01027,
GOENKA,BZ,1.85,1.9,1.8,1.8,1.8,1.85,85180,154504,28-FEB-2015,66,INE516K01024,
GOKEX,EQ,53.5,53.8,51.55,51.7,51.55,52.2,42445,2218186.25,28-FEB-2015,134,INE887G01027,
GOKUL,EQ,16.8,16.8,15.25,15.3,15.65,15.5,5887,90306.15,28-FEB-2015,14,INE020J01029,
GOLDBEES,EQ,2441.1,2452.25,2431.15,2440.1,2437,2436.6,9074,22134899.4,28-FEB-2015,1534,INF732E01102,
GOLDENTOBC,EQ,49.55,50.2,46.1,47.1,47.45,46.2,30856,1471956.9,28-FEB-2015,398,INE973A01010,
GOLDIAM,EQ,28.4,28.45,26.1,26.4,26.7,26.7,1968,52496.9,28-FEB-2015,44,INE025B01017,
GOLDINFRA,EQ,17.85,18.5,17.85,18.2,18.2,18.1,7575,136294.1,28-FEB-2015,34,INE260D01016,
GOLDSHARE,EQ,2420,2433,2411.1,2424.1,2428.9,2420.45,1252,3034298.35,28-FEB-2015,317,INF789F01059,
GOLDTECH,EQ,5.75,5.9,5.35,5.5,5.5,5.95,11705,64021.3,28-FEB-2015,29,INE805A01014,
GOODLUCK,EQ,84.05,84.05,80.2,81.55,81.8,83.6,165356,13666200.05,28-FEB-2015,1074,INE127I01024,
GPIL,EQ,134.95,136.9,130,131,130.05,134.3,29706,3930962.5,28-FEB-2015,733,INE177H01013,
GPPL,EQ,225.25,225.7,211,217.05,216,223,563156,123338490.8,28-FEB-2015,6235,INE517F01014,
GRANULES,EQ,769,772,755,765.2,764,761.05,42159,32176343.5,28-FEB-2015,2720,INE101D01012,
GRAPHITE,EQ,87.35,88.1,87,87.15,87,87.55,18403,1610050.85,28-FEB-2015,281,INE371A01025,
GRASIM,EQ,3772,3812.95,3705,3753.45,3783.2,3745.25,90910,341619523.75,28-FEB-2015,8618,INE047A01013,
GRAVITA,EQ,45.05,45.75,43.15,44.15,44.3,44.65,24617,1099535.9,28-FEB-2015,368,INE024L01027,
GREAVESCOT,EQ,153,157,146.25,148.9,149.9,153.45,92677,14065487.3,28-FEB-2015,1637,INE224A01026,
GREENFIRE,EQ,0.45,0.45,0.45,0.45,0.45,0.5,174,78.3,28-FEB-2015,4,INE217G01027,
GREENPLY,EQ,959.9,964.8,928.9,935.5,929,951.25,6606,6224071.65,28-FEB-2015,518,INE461C01020,
GREENPOWER,EQ,19.25,19.5,17.1,17.55,17.5,18.75,1723176,31545522.45,28-FEB-2015,4353,INE999K01014,
GRINDWELL,EQ,712.3,715.95,676.55,686.25,680,706,2416,1665659.4,28-FEB-2015,332,INE536A01023,
GRPLTD,EQ,1250,1250,1230,1246.65,1230,1230.9,15,18700,28-FEB-2015,8,INE137I01015,
GRUH,EQ,268,277.6,258.2,265.45,264.4,260.6,1087218,293147370.5,28-FEB-2015,16005,INE580B01029,
GSCLCEMENT,EQ,28.65,28.65,26.75,27.05,26.75,27.5,69298,1901072.2,28-FEB-2015,361,INE542A01039,
GSFC,EQ,95,96.8,92.2,92.95,92.95,93.6,775414,73385425.4,28-FEB-2015,6699,INE026A01025,
GSKCONS,EQ,5830,5846.95,5760,5801.55,5789,5783.25,2262,13133452.05,28-FEB-2015,554,INE264A01014,
GSPL,EQ,120.9,121.5,116.1,117.3,116.45,120.5,253376,29976947.55,28-FEB-2015,1869,INE246F01010,
GSS,EQ,28.95,28.95,26.7,27.35,27.3,28.15,2187,61201.2,28-FEB-2015,34,INE871H01011,
GTL,EQ,16.25,16.9,16.05,16.15,16.05,16.25,155646,2560375.4,28-FEB-2015,776,INE043A01012,
GTLINFRA,EQ,2.4,2.4,2.3,2.4,2.4,2.4,938499,2235913.3,28-FEB-2015,511,INE221H01019,
GTOFFSHORE,EQ,69.05,70.95,67.5,67.85,67.85,69.3,59519,4088414.4,28-FEB-2015,1408,INE892H01017,
GUFICBIO,EQ,14.5,14.55,14,14.25,14.25,14.1,21391,307065.25,28-FEB-2015,99,INE742B01025,
GUJALKALI,EQ,187.4,187.6,180.4,180.85,180.9,185.05,13341,2438851.25,28-FEB-2015,692,INE186A01019,
GUJAPOLLO,EQ,134,136.9,132.6,134.65,134.05,133.5,1772,239411.35,28-FEB-2015,87,INE826C01016,
GUJFLUORO,EQ,776,783.95,750,751.15,750.7,775.95,24906,18791449.4,28-FEB-2015,1123,INE538A01037,
GUJNRECOKE,EQ,6,6.15,5.7,5.8,5.85,5.95,2568793,15260839.65,28-FEB-2015,2255,INE110D01013,
GUJNREDVR,EQ,3.4,3.4,3.1,3.15,3.15,3.3,101731,336222.85,28-FEB-2015,73,IN9110D01011,
GUJRATGAS,EQ,590,593,561.3,572.2,573,586.2,115454,66763707.25,28-FEB-2015,3885,INE374A01029,
GULFCORP,EQ,164.6,164.6,158.6,160.2,158.6,159.15,6643,1063221.15,28-FEB-2015,165,INE077F01035,
GULFOILLUB,EQ,473,477.5,460,462.3,460,471.55,16312,7583860.65,28-FEB-2015,544,INE635Q01029,
GULPOLY,EQ,283,288,275.5,280.65,284.8,281.1,1389,386804.65,28-FEB-2015,68,INE255D01016,
GVKPIL,EQ,10.45,10.65,9.7,9.95,10,10.2,9620786,98454725,28-FEB-2015,8162,INE251H01024,
HANUNG,EQ,20.85,20.85,19.65,19.95,19.95,20.05,53334,1073115.65,28-FEB-2015,287,INE648H01013,
HARITASEAT,EQ,208,209.5,199,204.1,208,206.9,2493,505303.65,28-FEB-2015,121,INE939D01015,
HARRMALAYA,EQ,48.5,49.4,47.3,47.65,47.5,48.3,13170,636047.6,28-FEB-2015,179,INE544A01019,
HATHWAY,EQ,54.25,56.8,53,55.55,55.4,51.9,628156,34507179.2,28-FEB-2015,6545,INE982F01036,
HATSUN,EQ,315,319,312.25,317.1,318,315,3519,1108736.25,28-FEB-2015,50,INE473B01035,
HAVELLS,EQ,275.95,277,262.65,270.25,273,273.9,1223303,332123609.25,28-FEB-2015,14819,INE176B01034,
HBLPOWER,EQ,56.45,57.6,52,54.25,53.9,55.8,1789836,98764598.9,28-FEB-2015,9624,INE292B01021,
HBSTOCK,EQ,11.95,12.4,11.85,11.95,12,11.95,175,2090.95,28-FEB-2015,13,INE550B01014,
HCC,EQ,37.45,38.5,34.1,35.6,35.6,36.85,12337026,451130568.2,28-FEB-2015,34303,INE549A01026,
HCIL,EQ,18.25,20.5,18.25,19.4,19.2,18.25,20250,383688.7,28-FEB-2015,216,INE019C01026,
HCL-INSYS,EQ,50.5,51.7,48,50.15,49.85,49.9,2050860,103093356.7,28-FEB-2015,10024,INE236A01020,
HCLTECH,EQ,2025.55,2029.85,1987.2,2020.7,2025,2022,396130,795377321.8,28-FEB-2015,19465,INE860A01027,
HDFC,EQ,1361.45,1380,1310.15,1335.15,1341.2,1347.4,2254780,3029491329.15,28-FEB-2015,46911,INE001A01036,
HDFCBANK,EQ,1063,1076.8,1044.15,1071.2,1076.15,1054,2895345,3070326664.4,28-FEB-2015,35365,INE040A01026,
HDFCMFGETF,EQ,2533.8,2533.8,2495,2517.25,2516.3,2502.7,700,1756498.6,28-FEB-2015,217,INF179K01CN1,
HDIL,EQ,120.9,124.9,115.6,119.1,118.85,119.5,27360949,3300386088.85,28-FEB-2015,114354,INE191I01012,
HEG,EQ,217.35,219.5,208.55,216.3,215,215.75,23525,5078898.55,28-FEB-2015,794,INE545A01016,
HEIDELBERG,EQ,80,81.7,77.15,80,79.95,78.9,174138,13990089.45,28-FEB-2015,1461,INE578A01017,
HELIOSMATH,EQ,61.95,62.3,60.25,60.45,60.4,61.6,72239,4416744.45,28-FEB-2015,930,INE674B01012,
HERCULES,EQ,210,216.05,204.25,207.55,207.5,208.2,61540,12996550.95,28-FEB-2015,1500,INE688E01024,
HERITGFOOD,EQ,344,360.05,338,342.9,342,339.6,50297,17482064.8,28-FEB-2015,1605,INE978A01019,
HEROMOTOCO,EQ,2675,2695,2645,2684.65,2693,2672.6,351779,937842908.6,28-FEB-2015,14253,INE158A01026,
HEXATRADEX,EQ,28.85,29,25.55,26.9,27.75,28.1,5142,140733.9,28-FEB-2015,188,INE750M01017,
HEXAWARE,EQ,273,273.4,265.45,270.6,269.95,271.75,588086,158064816.3,28-FEB-2015,5692,INE093A01033,
HFCL,EQ,16.2,16.2,15.25,15.45,15.45,15.75,2609288,40752245.75,28-FEB-2015,3133,INE548A01028,
HGS,EQ,596.95,596.95,581,583.9,581,588.8,3198,1877740.15,28-FEB-2015,186,INE170I01016,
HIKAL,EQ,146.65,148.5,142.25,146.35,147,145.05,12037,1748444.6,28-FEB-2015,253,INE475B01014,
HIL,EQ,643.95,660,640.1,652.4,650,641.7,10402,6737606.65,28-FEB-2015,568,INE557A01011,
HILTON,EQ,18,18,16.7,17.95,17.95,18,12018,207216.6,28-FEB-2015,32,INE788H01017,
HIMATSEIDE,EQ,83,84.9,82,83.55,83.05,81.65,94858,7937791.4,28-FEB-2015,1456,INE049A01027,
HINDALCO,EQ,156.3,156.7,151,152.85,153.3,155.15,3999382,614105525.9,28-FEB-2015,22906,INE038A01020,
HINDCOMPOS,EQ,1373.9,1373.9,1260,1287.05,1284,1273.55,102,130930,28-FEB-2015,24,INE310C01011,
HINDCOPPER,EQ,73.15,74.7,70.8,72.1,71.5,72.75,295146,21518007.85,28-FEB-2015,3584,INE531E01026,
HINDDORROL,EQ,19.8,19.8,18.4,18.75,18.7,18.9,44785,848861.25,28-FEB-2015,223,INE551A01022,
HINDMOTORS,EQ,7.9,8,7.6,7.75,7.8,7.9,158998,1244076.95,28-FEB-2015,485,INE253A01025,
HINDNATGLS,EQ,119,119,115.5,116.65,119,116.7,584,69118.6,28-FEB-2015,14,INE952A01022,
HINDOILEXP,EQ,50.75,50.9,47.1,47.8,47.95,50.4,2277909,111124292.7,28-FEB-2015,10715,INE345A01011,
HINDPETRO,EQ,608.3,625.9,587.1,620.55,620.5,605.85,1749527,1060276829.7,28-FEB-2015,38855,INE094A01015,
HINDSYNTEX,EQ,13.2,13.2,11.05,12.85,12.85,12.3,408,4714.75,28-FEB-2015,10,INE155B01012,
HINDUJAFO,EQ,32.5,33,32.25,32.95,33,33.5,321,10471.25,28-FEB-2015,7,INE291F01016,
HINDUJAVEN,EQ,373.3,375,364.9,372.85,371,371.1,15564,5750858.25,28-FEB-2015,482,INE353A01023,
HINDUNILVR,EQ,894,917.65,889.15,910.1,910.6,887.15,861954,779268841.75,28-FEB-2015,19426,INE030A01027,
HINDZINC,EQ,178.35,180,172.2,176.15,175.8,177.35,409742,71966784.65,28-FEB-2015,5367,INE267A01025,
HIRECT,EQ,91.9,92,88,88.4,89.2,91.1,32175,2891155.95,28-FEB-2015,624,INE835D01023,
HITACHIHOM,EQ,1180.1,1188.8,1141.25,1180.5,1175.9,1178.65,44897,52747596.75,28-FEB-2015,2304,INE782A01015,
HITECHGEAR,EQ,312.65,323.9,309,312.45,311.15,312.65,9392,2964366.25,28-FEB-2015,672,INE127B01011,
HITECHPLAS,EQ,112,112.4,106.25,109.65,108.55,111.1,3360,368159.8,28-FEB-2015,157,INE120D01012,
HMT,EQ,66.4,66.6,60.15,60.75,60.6,66.1,1034723,65343748.3,28-FEB-2015,6532,INE262A01018,
HMVL,EQ,230,231.5,221.1,228.95,228,229.8,47113,10754237,28-FEB-2015,832,INE871K01015,
HNGSNGBEES,EQ,1956,1970,1948.51,1965,1969,1950.04,99,193391.06,28-FEB-2015,19,INF732E01227,
HOCL,EQ,18.4,19.3,17.05,17.55,17.6,18,166878,3005537.3,28-FEB-2015,923,INE048A01011,
HONAUT,EQ,9375,9375,8802,8857.7,8810,8964,751,6715888.6,28-FEB-2015,196,INE671A01010,
HONDAPOWER,EQ,1055,1073.9,1025,1052.7,1071.9,1057.55,8537,8964970.15,28-FEB-2015,740,INE634A01018,
HOTELEELA,EQ,22.35,22.5,21.05,21.6,21.7,22.1,561600,12317821.4,28-FEB-2015,1932,INE102A01024,
HOVS,EQ,155.5,157,151.25,152.7,152.6,152.85,22869,3495725.15,28-FEB-2015,771,INE596H01014,
HSIL,EQ,418,445,415.05,425.55,426.05,413.65,564471,243998936.2,28-FEB-2015,14744,INE415A01038,
HTMEDIA,EQ,135.15,136.85,133,133.25,133,133.8,17912,2398059.65,28-FEB-2015,357,INE501G01024,
HUBTOWN,EQ,108.3,111.9,105.25,106.55,106.35,106.85,46456,5045373.85,28-FEB-2015,1005,INE703H01016,
HUDCO,N3,1053.9,1053.9,1052,1052,1052,1046.82,172,181078.9,28-FEB-2015,5,INE031A07832,
HUDCO,N5,1038,1038,1038,1038,1038,1038,110,114180,28-FEB-2015,2,INE031A07865,
HUDCO,N7,994.5,994.5,994.5,994.5,994.5,1051,200,198900,28-FEB-2015,2,INE031A07881,
IBREALEST,EQ,83.9,84.6,77.3,79.95,79.8,82.95,13871414,1126103329.7,28-FEB-2015,41955,INE069I01010,
IBSEC,EQ,40.35,40.4,38.15,39.6,39.2,40.1,1730703,68027701.15,28-FEB-2015,4311,INE274G01010,
IBULHSGFIN,EQ,635,648.75,586.95,623.15,620.1,633.6,2523214,1566933474.2,28-FEB-2015,35638,INE148I01020,
IBWSL,EQ,14.75,15.45,14.05,14.6,14.5,14.8,106362,1552802.85,28-FEB-2015,497,INE126M01010,
ICICIBANK,EQ,340.1,347.9,331.2,346.15,347.5,335.25,17257808,5875298496,28-FEB-2015,152657,INE090A01021,
ICIL,EQ,424,424,395,396.75,396,401.1,17075,6875714.55,28-FEB-2015,906,INE483B01018,
ICNX100,EQ,90.7,91,89.9,89.99,89.9,88.95,338,30479.5,28-FEB-2015,12,INF109KA1962,
ICRA,EQ,3864.95,3887.95,3717,3822.65,3810,3778.15,1945,7388885.4,28-FEB-2015,636,INE725G01011,
ICSA,EQ,4.05,4.3,3.95,3.95,3.95,4.15,89308,360064.9,28-FEB-2015,111,INE306B01029,
IDBI,EQ,75.7,76,71.8,73.95,74,75.2,3250703,240916698.6,28-FEB-2015,16326,INE008A01015,
IDBIGOLD,EQ,2534.95,2545.05,2500,2541.95,2541.95,2490,323,820048.95,28-FEB-2015,17,INF397L01554,
IDEA,EQ,156,156.75,149.65,152.9,152.4,154.75,1222948,186682952.95,28-FEB-2015,10046,INE669E01016,
IDFC,EQ,174.2,175.8,168.1,173.25,173.2,172.2,9831283,1698031114.35,28-FEB-2015,49865,INE043D01016,
IFBAGRO,EQ,276.9,284.95,268.55,274.35,272.2,274.05,9579,2647731.7,28-FEB-2015,367,INE076C01018,
IFBIND,EQ,514.6,523.75,505.1,513.65,512,509.75,75594,38887430.7,28-FEB-2015,2313,INE559A01017,
IFCI,EQ,40.4,40.8,37.4,38.6,38.6,40,7832130,304498926.6,28-FEB-2015,14293,INE039A01010,
IFCI,NI,1002,1002,1002,1002,1002,1045,50,50100,28-FEB-2015,1,INE039A07819,
IFGLREFRAC,EQ,128.9,132,126.1,130.35,130.35,127,24703,3165312.8,28-FEB-2015,364,INE023B01012,
IGARASHI,EQ,353.2,357.7,340,350.4,347,354.25,37618,13128525,28-FEB-2015,1759,INE188B01013,
IGL,EQ,447.9,447.9,431.5,436.9,435.9,439.4,95056,41650701.5,28-FEB-2015,4253,INE203G01019,
IGOLD,EQ,2518,2534.5,2456.5,2479.7,2476.55,2492.5,355,880430.35,28-FEB-2015,50,INF109K01FV4,
IGPL,EQ,50,51.35,49.2,50.05,49.75,50.1,7959,397808.1,28-FEB-2015,94,INE204A01010,
IIFL,EQ,185.7,186.95,171.5,173.55,175,181.55,55306,9834655.8,28-FEB-2015,1392,INE530B01024,
IIFLFIN,N4,1120.7,1120.7,1116,1117.45,1117.45,1116.85,2474,2765865.5,28-FEB-2015,21,INE866I07230,
IIFLFIN,N5,1050,1050,1046,1046.63,1046,1048.93,854,894405.13,28-FEB-2015,36,INE866I08139,
IIFLFIN,N6,1273.99,1273.99,1148.47,1148.47,1148.47,1117.01,26,31492,28-FEB-2015,9,INE866I08147,
IIFLFIN,N8,1021.05,1023.48,1021.05,1022.92,1023,1021.71,533,544975.75,28-FEB-2015,16,INE866I07578,
IIFLFIN,N9,1123.75,1123.75,1123.75,1123.75,1123.75,1119.65,100,112375,28-FEB-2015,2,INE866I07586,
IIFLFIN,NA,1031.55,1039.5,1031.55,1039,1039,1031.04,259,268525.18,28-FEB-2015,8,INE866I07594,
IIFLNIFTY,EQ,910,927.8,908,922.93,927.8,903,72,65929.99,28-FEB-2015,19,INF579M01019,
IIHFL,N1,1020,1020,1018.8,1018.8,1018.8,1021,591,602219.36,28-FEB-2015,7,INE477L07040,
IIHFL,N2,1030,1034.9,1030,1034.9,1034.9,1034.99,50,51622.5,28-FEB-2015,2,INE477L08014,
IITL,EQ,77.5,82.5,77.5,82.5,82.5,80.05,400,32000,28-FEB-2015,2,INE886A01014,
IL&FSENGG,EQ,105.75,107,97,100.7,101.6,105.05,335133,34521294.5,28-FEB-2015,2786,INE369I01014,
IL&FSTRANS,EQ,216.45,221,208.2,212.8,213.65,213.55,514282,111645256.1,28-FEB-2015,6324,INE975G01012,
IMFA,EQ,210.95,211,205,209.8,209.8,205.5,402,83065.6,28-FEB-2015,57,INE919H01018,
IMPAL,EQ,669.8,695,669.8,687.5,695,662.05,1473,990329.4,28-FEB-2015,42,INE547E01014,
IMPEXFERRO,EQ,2.5,2.55,2.4,2.55,2.4,2.45,11068,27631.7,28-FEB-2015,33,INE691G01015,
INDBANK,EQ,13.85,13.85,12.5,12.9,12.85,12.85,31544,413690.05,28-FEB-2015,203,INE841B01017,
INDHOTEL,D1,106,107.99,103,106.5,106.5,106.12,1990,208754.42,28-FEB-2015,16,INE053A08081,
INDHOTEL,EQ,114.5,114.5,110.35,112,112.2,113.55,258842,28988066.9,28-FEB-2015,1677,INE053A01029,
INDIACEM,EQ,101.4,102.9,97.25,99.75,99.2,100.4,2156224,216891229.5,28-FEB-2015,12423,INE383A01012,
INDIAGLYCO,EQ,99.55,100.9,98.35,99.3,99.2,99.4,23219,2320408.55,28-FEB-2015,386,INE560A01015,
INDIANB,EQ,193.45,196.05,184,184.35,184.05,190.6,133955,25308146.7,28-FEB-2015,3397,INE562A01011,
INDIANCARD,EQ,112,112,110,110.1,110,112,260,28727.75,28-FEB-2015,11,INE061A01014,
INDIANHUME,EQ,298,300,286.1,292.55,291.4,298.2,10138,2971681.65,28-FEB-2015,503,INE323C01030,
INDLMETER,EQ,70.75,71.75,65.6,66.55,66.55,69.35,1159,78028.7,28-FEB-2015,44,INE065B01013,
INDNIPPON,EQ,411.05,414.9,391.05,406.05,412,408.3,679,275535.25,28-FEB-2015,62,INE092B01017,
INDOCO,EQ,309.8,309.8,294,296.65,295,306.55,30099,9041924.5,28-FEB-2015,520,INE873D01024,
INDORAMA,EQ,20.65,22.2,19.8,20.55,20.8,21.25,51210,1091527.95,28-FEB-2015,327,INE156A01020,
INDOSOLAR,EQ,20.1,20.5,18.65,18.65,18.65,19.6,5049630,99692846.75,28-FEB-2015,8697,INE866K01015,
INDOTECH,EQ,175,181.1,171.55,175.3,174.55,172.25,7835,1387450.85,28-FEB-2015,274,INE332H01014,
INDOTHAI,EQ,16.3,16.3,16.3,16.3,16.3,17,25,407.5,28-FEB-2015,1,INE337M01013,
INDOWIND,BE,6.15,6.2,5.7,5.7,5.7,5.95,156705,934647.55,28-FEB-2015,217,INE227G01018,
INDRAMEDCO,EQ,63.3,63.45,61.05,61.85,61.4,62.15,61424,3825649.35,28-FEB-2015,533,INE681B01017,
INDSWFTLAB,EQ,31.6,31.95,30.55,31.65,31.65,31.3,161210,5019831.65,28-FEB-2015,1147,INE915B01019,
INDSWFTLTD,BE,6.25,6.5,6.25,6.35,6.35,6.25,939,5953.75,28-FEB-2015,6,INE788B01028,
INDTERRAIN,EQ,616.25,628,608,620.4,622,616.95,5162,3178483.15,28-FEB-2015,171,INE611L01013,
INDUSFILA,BE,2.35,2.35,2.35,2.35,2.35,2.35,213,500.55,28-FEB-2015,2,INE025I01012,
INDUSINDBK,EQ,875,922.45,858.5,916.55,918.15,864.5,1388891,1234245395.05,28-FEB-2015,26356,INE095A01012,
INFINITE,EQ,210,220.15,205.75,208.9,208.85,208,397110,84527448.65,28-FEB-2015,8794,INE486J01014,
INFOMEDIA,EQ,3.6,3.7,3.55,3.65,3.65,3.7,3080,11092.5,28-FEB-2015,7,INE669A01022,
INFRABEES,EQ,339.8,344.7,322.15,326.43,322.26,336.41,3003,1011008.41,28-FEB-2015,157,INF732E01268,
INFRATEL,EQ,376.7,376.7,364.95,367.55,368,367.65,55928,20558767.45,28-FEB-2015,2256,INE121J01017,
INFY,EQ,2274.75,2307.9,2256.2,2296.45,2298,2265.75,799334,1823319896,28-FEB-2015,35786,INE009A01021,
INGERRAND,EQ,996.95,1020,975.05,988.45,994,994,23687,23625451.25,28-FEB-2015,1270,INE177A01018,
INGVYSYABK,EQ,953.5,1008.15,945,999.25,1001.55,950.95,648438,632567904.25,28-FEB-2015,9093,INE166A01011,
INIFTY,EQ,90.5,92,90.5,90.5,90.5,90.5,273,24887.95,28-FEB-2015,19,INF109K012R6,
INNOIND,EQ,14.3,14.4,14,14.05,14,14.3,2685,37718,28-FEB-2015,14,INE549I01011,
INOXLEISUR,EQ,177.7,178.75,172.05,174.55,175.35,176.65,40838,7154837.75,28-FEB-2015,854,INE312H01016,
INSECTICID,EQ,741,750,682.6,735.1,732,738.65,13444,9911863.1,28-FEB-2015,732,INE070I01018,
INTELLECT,EQ,107.15,110.85,103.4,108.85,109,107.35,650337,69870908.4,28-FEB-2015,5805,INE306R01017,
INVENTURE,EQ,11.05,11.4,10.55,11.2,11.2,11.4,102008,1092377,28-FEB-2015,77,INE878H01016,
IOB,EQ,48.9,50.35,47.8,49.1,49,48.55,2839447,139391890.75,28-FEB-2015,10191,INE565A01014,
IOC,EQ,334.95,336.5,326.85,332.3,331.35,333.65,805042,266337514.5,28-FEB-2015,10596,INE242A01010,
IOLCP,EQ,37.25,39.9,37,37.4,38.2,36.95,20147,756935.05,28-FEB-2015,88,INE485C01011,
IPAPPM,EQ,253.9,260.3,246.8,258.95,259.1,252.25,33169,8472137.2,28-FEB-2015,970,INE435A01028,
IPCALAB,EQ,666,669.65,652.15,656.85,660,663.65,84020,55285534.45,28-FEB-2015,2965,INE571A01020,
IRB,EQ,259,264,248.25,256.75,256,256,3534341,913151271.7,28-FEB-2015,42975,INE821I01014,
IREDA,N6,1220,1220,1220,1220,1220,1200,1,1220,28-FEB-2015,1,INE202E07153,
IRFC,N2,1095,1100,1095,1100,1100,1101,200,219500,28-FEB-2015,2,INE053F07538,
IRFC,N3,1035,1035,1035,1035,1035,1021,100,103500,28-FEB-2015,1,INE053F07561,
IRFC,N4,1034,1034,1031,1031,1031,1034.62,20,20650,28-FEB-2015,2,INE053F07579,
IRFC,N9,1185,1185,1185,1185,1185,1165.04,50,59250,28-FEB-2015,1,INE053F07678,
IRFC,NA,1218.99,1218.99,1205,1205,1205,1210.49,2,2423.99,28-FEB-2015,2,INE053F07686,
IRFC,NC,1230,1230,1230,1230,1230,1210,2,2460,28-FEB-2015,1,INE053F07728,
IRFC,NE,1225.03,1225.03,1225.03,1225.03,1225.03,1250,50,61251.5,28-FEB-2015,2,INE053F07744,
ISENSEX,EQ,296,296,296,296,296,289,6,1776,28-FEB-2015,1,INF346A01034,
ISFT,BE,272.35,272.35,272.35,272.35,272.35,259.4,17899,4874792.65,28-FEB-2015,84,INE566K01011,
ISMTLTD,EQ,11.9,12.15,11.35,11.7,11.65,11.8,36156,425425,28-FEB-2015,172,INE732F01019,
ITC,EQ,393.15,409.95,348.5,361.35,361.3,393.7,51940134,19160697428.35,28-FEB-2015,293415,INE154A01025,
ITDCEM,EQ,666.4,674,625.5,651.05,645,654.95,48228,31612075.3,28-FEB-2015,2068,INE686A01018,
ITI,EQ,31.7,32.45,29.05,29.35,29.35,31.4,906637,27703815.75,28-FEB-2015,4512,INE248A01017,
IVC,EQ,19.5,19.9,18.45,19.1,19.3,19.3,322949,6196760,28-FEB-2015,774,INE050B01023,
IVP,EQ,54.5,54.5,51,53.15,53.15,52.15,181,9691.45,28-FEB-2015,10,INE043C01018,
IVRCLINFRA,EQ,18.8,19.5,17.7,18.2,18.4,18.6,5642932,105172350.95,28-FEB-2015,10357,INE875A01025,
J&KBANK,EQ,114.85,115.8,110.6,113.55,113.45,112.25,1338771,151773194.2,28-FEB-2015,10566,INE168A01041,
JAGRAN,EQ,133,134.55,130.2,132.95,132.15,133.3,49252,6541155.25,28-FEB-2015,384,INE199G01027,
JAGSNPHARM,EQ,29.7,29.7,26.45,27.65,27.95,27.5,15682,433667.45,28-FEB-2015,235,INE048B01027,
JAIBALAJI,EQ,14,14.5,14,14.1,14.1,14.5,6935,97992.8,28-FEB-2015,48,INE091G01018,
JAICORPLTD,EQ,73.65,74.7,67.2,70.25,70.1,72.6,1526450,109984080.3,28-FEB-2015,11939,INE070D01027,
JAIHINDPRO,EQ,15.85,15.85,14.75,15.5,15.5,15.1,142,2241.45,28-FEB-2015,4,INE343D01010,
JAMNAAUTO,EQ,211,211,201.3,205.1,206.5,208.95,1704,349458.15,28-FEB-2015,112,INE039C01016,
JAYAGROGN,EQ,111.7,111.7,107.7,107.9,108,109,1864,202815.35,28-FEB-2015,64,INE785A01026,
JAYBARMARU,EQ,135.3,142,135.05,136.3,136.1,140.35,3792,522469.9,28-FEB-2015,137,INE571B01028,
JAYNECOIND,EQ,10.7,10.95,10.2,10.4,10.25,10.55,121620,1277987.45,28-FEB-2015,368,INE854B01010,
JAYSREETEA,EQ,81.9,82.85,81,81.45,81.75,81.8,30546,2498049.7,28-FEB-2015,304,INE364A01020,
JBCHEPHARM,EQ,192,192.85,187.1,188.35,188.05,191.2,31495,5964567.75,28-FEB-2015,739,INE572A01028,
JBFIND,EQ,222.95,223.8,213.05,219.9,220,219.95,102259,22482962.1,28-FEB-2015,2349,INE187A01017,
JBMA,EQ,216,229.9,210.45,214.8,213.1,215.15,42530,9251813.45,28-FEB-2015,1911,INE927D01028,
JCTEL,EQ,0.6,0.6,0.55,0.6,0.6,0.6,37714,22187.9,28-FEB-2015,15,INE264B01020,
JENSONICOL,EQ,5.3,5.3,5.05,5.05,5.05,5.05,3869,19685.1,28-FEB-2015,24,INE819B01021,
JETAIRWAYS,EQ,444,447.4,426.25,443.2,447,441.15,917351,402228627.95,28-FEB-2015,18535,INE802G01018,
JIKIND,BE,1.1,1.1,1.1,1.1,1.1,1.15,42,46.2,28-FEB-2015,1,INE026B01049,
JINDALPHOT,EQ,146,150.2,141.2,147.4,149.5,147.65,5923,875233.45,28-FEB-2015,181,INE796G01012,
JINDALPOLY,EQ,202.85,204.5,198.3,203,203.2,201.75,69194,13975847.2,28-FEB-2015,1088,INE197D01010,
JINDALSAW,EQ,78.7,81.4,76.95,78.05,78.1,77.9,1044183,82190286.65,28-FEB-2015,7562,INE324A01024,
