SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
COREEDUTEC,EQ,273.15,281.4,273.15,280.5,280.95,278.8,2110,591860.5,28-APR-2012,70,INE247G01024,
COROMANDEL,EQ,261.2,264.9,259.4,261.9,262,261.15,21794,5716647.45,28-APR-2012,535,INE169A01031,
CORPBANK,EQ,397.1,412,397.05,409.85,409.2,399.3,15008,6105299.45,28-APR-2012,482,INE112A01015,
COSMOFILMS,EQ,86.4,86.4,86.05,86.25,86.2,86.05,130,11214.45,28-APR-2012,3,INE757A01017,
COX&KINGS,EQ,148.45,148.9,144.4,145.65,146.3,147.95,51685,7538269.95,28-APR-2012,883,INE008I01026,
CREATIVEYE,EQ,4.25,4.25,4.25,4.25,4.25,4.45,301,1279.25,28-APR-2012,4,INE230B01021,
CRESTANI,EQ,39,39.05,38.1,38.55,38.3,38.8,3717,143391.5,28-APR-2012,46,INE774A01012,
CREWBOS,EQ,26.75,26.75,25.6,25.75,25.85,25.8,4179,107792.65,28-APR-2012,40,INE514G01019,
CRISIL,EQ,1041.1,1049.05,1030.3,1034.4,1037.95,1042,802,831625.2,28-APR-2012,99,INE007A01025,
CRMFGETF,EQ,3040,3040,2950.1,2950.1,2950.1,2950,8,24018.2,28-APR-2012,4,INF760K01BR1,
CROMPGREAV,EQ,130.5,131.2,130.15,130.65,131.2,130.9,89012,11623871.7,28-APR-2012,789,INE067A01029,
CTE,EQ,7.4,7.4,7.4,7.4,7.4,7.5,50,370,28-APR-2012,2,INE627H01017,
CUB,EQ,48.8,48.8,47.5,48.45,48.3,48.6,9676,467467.9,28-APR-2012,76,INE491A01021,
CUBEXTUB,EQ,8,9,8,8.2,8.2,8.75,101,819,28-APR-2012,4,INE144D01012,
CUMMINSIND,EQ,481,483.6,476.05,478.1,477.05,483.05,2968,1421160.05,28-APR-2012,184,INE298A01020,
CURATECH,EQ,55,55,55,55,55,53,1,55,28-APR-2012,1,INE117B01012,
DAAWAT,EQ,39.65,39.65,38.6,39.15,39.45,38.9,3939,153975.65,28-APR-2012,36,INE818H01012,
DABUR,EQ,110.4,111.2,109.35,110.7,111.2,109.6,24974,2757446.55,28-APR-2012,242,INE016A01026,
DALMIABEL,EQ,130.1,130.1,126.05,128.95,129.5,127.1,206,26677,28-APR-2012,5,INE439L01019,
DALMIASUG,EQ,12.5,13,12.5,13,13,12.75,553,7165.2,28-APR-2012,10,INE495A01022,
DBREALTY,EQ,74.9,75.95,73.6,75,74.9,74.25,29560,2213751.8,28-APR-2012,356,INE879I01012,
DBSTOCKBRO,EQ,96.9,96.9,96.9,96.9,96.9,96.9,15100,1463190,28-APR-2012,108,INE921B01025,
DCB,EQ,45,45.2,44.55,44.9,45.2,44.6,199327,8931867.15,28-APR-2012,933,INE503A01015,
DCHL,EQ,35.2,36.55,35.15,36.15,36.5,35.3,29354,1056803,28-APR-2012,234,INE137G01027,
DCM,BE,103,106.8,103,103.85,103,102.35,26590,2808647.1,28-APR-2012,228,INE498A01018,
DCMSRMCONS,EQ,44.65,45.5,44.1,45.1,44.55,44.85,748,33563.45,28-APR-2012,29,INE499A01024,
DCW,EQ,14.05,14.15,13.5,14,14.1,13.95,189731,2633315.9,28-APR-2012,602,INE500A01029,
DECOLIGHT,EQ,3.15,3.15,3,3,3,3.15,1580,4741.55,28-APR-2012,3,INE172I01012,
DEEPAKFERT,EQ,138.75,145.05,137.05,141.65,141.5,138.05,38961,5551184.95,28-APR-2012,909,INE501A01019,
DEEPAKNTR,EQ,153.05,164,153.05,156.7,154.05,159.4,406,63909.4,28-APR-2012,17,INE288B01011,
DEEPIND,EQ,52.4,52.7,52,52.15,52,52.4,452,23642.7,28-APR-2012,16,INE677H01012,
DELTACORP,EQ,60,60.8,58.5,59.95,60.4,60.05,490179,29184327.35,28-APR-2012,3437,INE124G01033,
DEN,EQ,106.5,109.5,106.5,107.15,106.5,108,1025,110178.35,28-APR-2012,67,INE947J01015,
DENABANK,EQ,90.1,92,89.9,91.15,91.8,89.9,203120,18406537.2,28-APR-2012,1748,INE077A01010,
DENORA,EQ,123,124,123,123.3,123,122.35,100,12338,28-APR-2012,5,INE244A01016,
DENSO,EQ,56.4,56.9,54,54.55,54,53.15,1228,68626.25,28-APR-2012,21,INE502A01017,
DEWANHOUS,EQ,221.35,221.35,218,219.2,220,219.2,2980,654156.8,28-APR-2012,121,INE202B01012,
DHAMPURSUG,EQ,46.55,48.3,46.1,47.65,48.3,46.2,14946,711175.9,28-APR-2012,173,INE041A01016,
DHANBANK,EQ,62.1,63.4,61,62.9,63.1,63,50226,3156405.9,28-APR-2012,562,INE680A01011,
DHANUKA,EQ,83.35,85,83.35,84.35,84.2,84.45,3150,265365,28-APR-2012,17,INE435G01025,
DHANUS,BE,3.5,3.6,3.4,3.45,3.6,3.5,6023,20770.5,28-APR-2012,11,INE406H01016,
DHARSUGAR,EQ,24.25,24.25,24.05,24.05,24.05,24.25,100,2405.2,28-APR-2012,2,INE988C01014,
DIAPOWER,EQ,102,102,99,99.55,99,99.4,3692,368937.15,28-APR-2012,58,INE989C01012,
DICIND,EQ,280,284,275,279.4,278,277.9,656,183343.75,28-APR-2012,29,INE303A01010,
DIGJAM,EQ,8.05,8.65,7.8,7.9,7.9,7.6,13033,103853,28-APR-2012,79,INE471A01023,
DISHMAN,EQ,45.45,45.75,45,45.4,45.5,45.45,7080,321352.9,28-APR-2012,79,INE353G01020,
DISHTV,EQ,59.95,61.4,59.85,60.95,61.05,59.9,383935,23317181.8,28-APR-2012,2238,INE836F01026,
DIVISLAB,EQ,832,839.65,828.3,836.75,836.15,830.75,5311,4434106.7,28-APR-2012,327,INE361B01024,
DLF,EQ,181.85,183,180.3,182.25,183,181.5,542224,98489952.65,28-APR-2012,5268,INE271C01023,
DLINKINDIA,EQ,20.95,20.95,20,20.1,20,20.4,682,13887.5,28-APR-2012,26,INE250K01012,
DOLPHINOFF,EQ,81.15,81.15,81,81.05,81,82.45,375,30390,28-APR-2012,7,INE920A01011,
DPSCLTD,EQ,16.25,16.6,16.25,16.25,16.6,16.4,2502,40673.2,28-APR-2012,11,INE360C01024,
DPTL,EQ,109.1,113,109.1,111.4,111.05,111,188,20940.9,28-APR-2012,6,INE477B01010,
DQE,EQ,24.25,25,24,24.35,24.65,24.5,1606,38667.35,28-APR-2012,13,INE656K01010,
DREDGECORP,EQ,253.1,292.4,253.05,284.75,282,251.7,433044,122930904.3,28-APR-2012,10451,INE506A01018,
DRREDDY,EQ,1788.55,1790.5,1780,1785.35,1780.35,1781,4704,8402918.5,28-APR-2012,450,INE089A01023,
DRREDDY,N1,4.86,4.86,4.86,4.86,4.86,4.88,12,58.32,28-APR-2012,1,INE089A08051,
DSKULKARNI,EQ,57.8,59.25,57.3,58.9,59.2,57.7,927,54585.5,28-APR-2012,82,INE891A01014,
DUNCANSIND,EQ,11.4,11.4,11.1,11.15,11.15,11.1,730,8238.5,28-APR-2012,12,INE508A01014,
DWARKESH,EQ,36.35,36.9,36.35,36.55,36.85,35.95,1409,51512.65,28-APR-2012,13,INE366A01033,
EASTSILK,EQ,3.7,3.85,3.7,3.8,3.85,3.75,452,1695.1,28-APR-2012,5,INE962C01027,
EASUNREYRL,EQ,68,68.5,66.1,66.15,66.1,67.75,1665,112736.75,28-APR-2012,16,INE268C01029,
ECEIND,EQ,109.05,115.75,109.05,109.65,109.05,111.05,210,22967.5,28-APR-2012,3,INE588B01014,
ECLERX,EQ,738,738,728.05,728.4,728.05,738.75,204,149164.15,28-APR-2012,9,INE738I01010,
EDELWEISS,EQ,30,30.35,29.85,30,30,30.1,6726,202447.15,28-APR-2012,72,INE532F01054,
EDL,EQ,66,68,66,68,68,67.3,310,21071,28-APR-2012,9,INE180G01019,
EDSERV,EQ,21.45,21.45,20.75,21.25,21.15,21.2,13191,279383.2,28-APR-2012,186,INE889J01019,
EDUCOMP,EQ,189.7,193.1,187.55,192.15,193.1,188,206349,39360730.3,28-APR-2012,3119,INE216H01027,
EICHERMOT,EQ,2264,2294.95,2264,2274,2273.3,2273.75,597,1359393.65,28-APR-2012,112,INE066A01013,
EIDPARRY,EQ,180,182.95,179.95,182.45,182.35,180.1,4591,835938.2,28-APR-2012,158,INE126A01031,
EIHAHOTELS,EQ,158,158,158,158,158,153.65,110,17380,28-APR-2012,4,INE276C01014,
EIHOTEL,EQ,83.55,83.55,83,83.05,83.25,83.15,6909,574105.35,28-APR-2012,58,INE230A01023,
EKC,EQ,29.1,29.5,28.55,29.35,29.45,28.8,26370,768798.15,28-APR-2012,138,INE184H01027,
ELDERPHARM,EQ,320,321,317.6,318.75,321,319.1,10820,3442762.4,28-APR-2012,303,INE975A01015,
ELECON,EQ,56.8,56.9,55.8,56.5,56.25,55.95,3129,176482.25,28-APR-2012,98,INE205B01023,
ELECTCAST,EQ,20.65,21,20.15,20.75,20.9,20.55,10439,216299.6,28-APR-2012,66,INE086A01029,
ELECTHERM,EQ,55.3,56.9,55.3,56.15,55.6,57.6,706,39632.2,28-APR-2012,17,INE822G01016,
ELGIEQUIP,EQ,80.1,80.95,80,80.05,80,80.4,379,30348.8,28-APR-2012,9,INE285A01027,
ELGIRUBCO,EQ,19.05,19.05,19.05,19.05,19.05,19.5,50,952.5,28-APR-2012,1,INE819L01012,
EMAMIINFRA,EQ,18.5,19.25,18.25,18.85,18.85,18.25,158,2889.2,28-APR-2012,12,INE778K01012,
EMAMILTD,EQ,451,456.7,447.3,451.65,452.7,451.4,419,189178.1,28-APR-2012,28,INE548C01032,
EMCO,EQ,28.65,29.3,28.6,28.65,28.65,28.65,1648,47306.8,28-APR-2012,36,INE078A01026,
EMKAY,EQ,27,29.85,26.35,28.5,28.6,28.25,169,4729.8,28-APR-2012,10,INE296H01011,
EMMBI,EQ,13.5,13.5,12.4,12.65,12.5,12.75,336,4277.7,28-APR-2012,20,INE753K01015,
EMPEESUG,EQ,10.95,11.3,10.95,11.3,11.3,10.85,910,10270.2,28-APR-2012,3,INE928B01012,
ENERGYDEV,EQ,30.9,31.4,29.5,30.05,29.95,30.25,1234,37399.05,28-APR-2012,21,INE306C01019,
ENGINERSIN,EQ,253.85,264.95,253,259.9,258.85,251.95,157115,41023239.2,28-APR-2012,3290,INE510A01028,
ENIL,EQ,207.15,207.6,207.15,207.6,207.6,208.95,19,3940.35,28-APR-2012,3,INE265F01028,
ENTEGRA,EQ,7.35,7.65,7,7.45,7.35,7.35,1665,12329.85,28-APR-2012,10,INE826A01028,
EONELECT,BE,50,50,48.5,48.55,48.8,51,4885,238667.5,28-APR-2012,17,INE076H01017,
ERAINFRA,EQ,138,139.5,138,139.25,139.45,137.65,53921,7501712.2,28-APR-2012,785,INE039E01020,
EROSMEDIA,EQ,186.5,187.25,185.45,186.2,186.9,186.15,9706,1808933,28-APR-2012,184,INE416L01017,
ESABINDIA,EQ,514.05,524.95,514,524.9,524.9,520.2,57,29374.8,28-APR-2012,5,INE284A01012,
ESCORTS,EQ,72.9,73.75,72.25,73.5,73.65,72.6,185389,13553898.9,28-APR-2012,1416,INE042A01014,
ESL,EQ,6.05,6.15,6.05,6.15,6.15,6.1,27103,165578.95,28-APR-2012,39,INE481K01013,
ESSAROIL,EQ,53,53.4,52.55,52.9,53.1,52.35,351299,18592942.75,28-APR-2012,2048,INE011A01019,
ESSARPORTS,EQ,88,91,88,90.75,91,88.15,22355,2019430.1,28-APR-2012,137,INE282A01024,
ESSARSHPNG,EQ,29.9,30.75,29.35,30.55,30.7,28.9,5402,163346.1,28-APR-2012,52,INE122M01019,
ESSDEE,EQ,154.3,154.3,152.5,153.7,154.2,153.15,352,54115.35,28-APR-2012,9,INE825H01017,
ESSELPACK,EQ,33.85,34.45,33.15,33.6,33.55,33.85,2538,85584.65,28-APR-2012,28,INE255A01020,
ESTER,EQ,19.75,20.75,19.75,20.2,20.2,20.1,3081,61146.7,28-APR-2012,29,INE778B01029,
EUROMULTI,EQ,4.7,5.3,4.25,5.3,5.3,4.7,157,759.6,28-APR-2012,9,INE063J01011,
EVEREADY,EQ,22,22,21.7,21.9,21.9,21.75,21563,470996.7,28-APR-2012,111,INE128A01029,
EVERESTIND,EQ,159,162.4,155.2,157.95,158.85,159.95,71093,11192999.1,28-APR-2012,1266,INE295A01018,
EVERONN,EQ,225,229.05,223.25,226.1,229,224.45,21891,4939286.45,28-APR-2012,501,INE678H01010,
EXCELCROP,EQ,113.9,115,112.05,114.65,114.9,112.4,314,35833.05,28-APR-2012,14,INE223G01017,
EXCELINDUS,EQ,67.05,70,67,69.8,70,69.25,198,13506,28-APR-2012,8,INE369A01029,
EXCELINFO,EQ,22.55,23.85,22.55,23.45,23.25,23.3,131213,3076427.35,28-APR-2012,150,INE688J01015,
EXIDEIND,EQ,125.5,127.9,125.5,127.5,127.5,125.7,53339,6776722.8,28-APR-2012,849,INE302A01020,
FACT,EQ,31.2,33.75,30.2,32.7,32.35,30.15,168164,5520851.75,28-APR-2012,1168,INE188A01015,
FAGBEARING,EQ,1580,1580,1550,1554.35,1558,1554.7,169,262255.3,28-APR-2012,9,INE513A01014,
FARMAXIND,EQ,1.4,1.5,1.4,1.45,1.45,1.45,6668,9372.7,28-APR-2012,6,INE890I01035,
FCH,EQ,125,125.25,124.2,124.75,124.75,124.9,11986,1495920.7,28-APR-2012,203,INE688I01017,
FCSSOFT,EQ,0.4,0.4,0.35,0.4,0.4,0.4,42987,16674.55,28-APR-2012,26,INE512B01022,
FDC,EQ,77.5,78.7,77.35,77.8,77.35,77.9,1859,144464.4,28-APR-2012,24,INE258B01022,
FEDDERLOYD,EQ,56.3,56.3,55.9,56.05,56.15,56.5,1103,61813.45,28-APR-2012,21,INE249C01011,
FEDERALBNK,EQ,415,418.8,414.55,415.65,415.6,416.45,7973,3320579.1,28-APR-2012,296,INE171A01011,
FINANTECH,EQ,697.55,704.8,692.15,699,701.8,695.4,24675,17267207.75,28-APR-2012,1084,INE111B01023,
FINCABLES,EQ,31.9,33.65,31.65,32.85,33.35,31.5,19836,649837.6,28-APR-2012,129,INE235A01022,
FINPIPE,EQ,54.2,54.75,53.5,53.95,53.8,54.8,7896,426476.25,28-APR-2012,83,INE183A01016,
FIRSTLEASE,EQ,53,54,52.5,53.85,54,52.6,4706,250530.15,28-APR-2012,44,INE492B01019,
FKONCO,EQ,136,140,134,138.2,139,139.75,35240,4845387.35,28-APR-2012,427,INE575G01010,
FLEXITUFF,EQ,297.3,303.9,290.85,293.2,295.95,301.75,7083,2108140,28-APR-2012,147,INE060J01017,
FMGOETZE,EQ,274.95,274.95,269.05,270.05,269.05,275.25,219,59151.4,28-APR-2012,20,INE529A01010,
FMNL,EQ,33.9,33.9,28.5,29.75,29.95,28.85,1070,33890.7,28-APR-2012,13,INE360L01017,
FORTIS,EQ,105.2,105.35,103.5,104.65,105.25,105.05,32166,3360573.75,28-APR-2012,295,INE061F01013,
FOSECOIND,EQ,775.55,777.95,750,755.85,751,784,1429,1082465.85,28-APR-2012,41,INE519A01011,
FOURSOFT,EQ,8.15,8.25,8,8.05,8.25,8.25,5810,47120.35,28-APR-2012,15,INE218G01017,
FSL,EQ,8.85,9.1,8.8,9,9.05,8.8,92583,825693.85,28-APR-2012,219,INE684F01012,
FUTUREVENT,EQ,8.55,8.55,8.5,8.5,8.5,8.65,9474,80774.15,28-APR-2012,20,INE220J01017,
GABRIEL,EQ,46.9,46.9,46.4,46.45,46.4,47.05,404,18772.3,28-APR-2012,7,INE524A01029,
GAEL,EQ,23.25,23.25,20.55,20.95,20.95,20.8,2337,48888.95,28-APR-2012,15,INE036B01022,
GAIL,EQ,331.9,331.9,328.5,330.4,331.1,328.35,31642,10444431.85,28-APR-2012,913,INE129A01019,
GALLANTT,EQ,19,19,18.5,18.5,18.5,18.9,2253,42680.95,28-APR-2012,7,INE297H01019,
GALLISPAT,EQ,46,46,46,46,46,43.2,195,8970,28-APR-2012,1,INE528K01011,
GAMMNINFRA,EQ,13,13.4,13,13.2,13.3,12.9,29943,394282.25,28-APR-2012,100,INE181G01025,
GAMMONIND,EQ,48.4,48.4,44.65,45.2,45.45,44.85,7647,344690.6,28-APR-2012,141,INE259B01020,
GANESHHOUC,EQ,98.35,101.95,98.35,101.95,101.95,100.3,440,43814,28-APR-2012,4,INE460C01014,
GANGOTRI,EQ,3.35,3.65,3.35,3.65,3.65,3.4,2950,10097.25,28-APR-2012,5,INE670B01028,
GARDENSILK,EQ,52.1,53.5,52.05,53.25,53.1,53.15,1860,98447.85,28-APR-2012,42,INE526A01016,
GARWALLROP,EQ,48,48.05,47.55,48.05,48.05,48.55,500,23930.2,28-APR-2012,8,INE276A01018,
GATI,EQ,33.4,35.65,33.4,35,35.35,35,17921,625885.15,28-APR-2012,98,INE152B01027,
GAYAPROJ,EQ,118.6,121.25,118.5,120.25,121.25,120.05,150,17955,28-APR-2012,7,INE336H01015,
GDL,EQ,151,151,148.35,149.05,148.6,150.75,1235,184451.25,28-APR-2012,72,INE852F01015,
GEECEE,EQ,44,45,44,45,45,44.95,1003,44255.6,28-APR-2012,7,INE916G01016,
GEINDSYS,EQ,127.05,129.9,127.05,129.05,127.55,129.9,130,16585.1,28-APR-2012,6,INE599B01011,
GEMINI,EQ,20.95,23,20,22,23,20,66992,1455283.8,28-APR-2012,420,INE878C01033,
GENESYS,EQ,182.5,183,182.5,182.5,182.5,184.2,40,7302.5,28-APR-2012,3,INE727B01026,
GENUSPOWER,EQ,10.5,10.55,10.25,10.35,10.45,10.2,3034,31640.45,28-APR-2012,23,INE955D01029,
GEODESIC,EQ,45.35,45.45,45.1,45.25,45.3,45.3,9370,423882.7,28-APR-2012,73,INE371D01029,
GEOJITBNPP,EQ,17.5,17.9,17.35,17.8,17.7,17.7,3707,65381.7,28-APR-2012,59,INE007B01023,
GEOMETRIC,EQ,69,70,68.9,69.25,69.1,69.4,4320,299546.75,28-APR-2012,57,INE797A01021,
GESHIP,EQ,254,259,254,258.35,257.25,256.85,2945,759507.4,28-APR-2012,112,INE017A01032,
GHCL,EQ,38.1,38.5,37.6,37.8,37.85,37.95,1712,64752.85,28-APR-2012,36,INE539A01019,
GICHSGFIN,EQ,86.2,86.95,86.1,86.45,86.7,86.65,13201,1140701.4,28-APR-2012,129,INE289B01019,
GILLANDERS,EQ,75,77.9,73.55,75.1,75.1,76.25,107,7985.95,28-APR-2012,13,INE047B01011,
GILLETTE,EQ,2502,2549,2502,2537.45,2549,2533.3,100,253430.65,28-APR-2012,23,INE322A01010,
GIPCL,EQ,67.15,67.25,67,67.2,67.15,67.65,1082,72630.55,28-APR-2012,21,INE162A01010,
GITANJALI,EQ,321.2,326.45,320.5,324.05,325.05,320.25,79547,25714927.5,28-APR-2012,938,INE346H01014,
GKWLIMITED,EQ,400,400,400,400,400,400,923,369200,28-APR-2012,5,INE528A01020,
GLAXO,EQ,2194,2194,2175,2179.9,2175,2177.95,220,479346.6,28-APR-2012,29,INE159A01016,
GLENMARK,EQ,329.35,330,322.3,324.85,327,329.35,9349,3047014.15,28-APR-2012,287,INE935A01035,
GLODYNE,EQ,375.9,375.9,373.1,374.4,373.1,374.95,18293,6846247.65,28-APR-2012,98,INE932G01021,
GLORY,EQ,3.2,3.3,3.2,3.3,3.3,3.25,6588,21549.5,28-APR-2012,9,INE408H01012,
GMBREW,EQ,76,77,75.4,75.4,75.45,74.2,528,39829.85,28-APR-2012,10,INE075D01018,
GMDCLTD,EQ,182,186.95,181,185.9,186.2,183.75,35333,6559969.25,28-APR-2012,690,INE131A01031,
GMRINFRA,EQ,27.9,27.95,27.3,27.7,27.95,27.45,407335,11256295.85,28-APR-2012,1577,INE776C01039,
GNFC,EQ,82,83.65,81.05,82,82,81.45,108743,8950148,28-APR-2012,1009,INE113A01013,
GOACARBON,EQ,85.85,86.85,81.6,85.4,86.85,82.3,2105,179001.85,28-APR-2012,50,INE426D01013,
GODFRYPHLP,EQ,3811.05,3848.75,3720.25,3765.1,3762,3792.6,162,612407.9,28-APR-2012,38,INE260B01010,
GODREJCP,EQ,524,528,523.9,527.1,527.1,523.85,2289,1204420.55,28-APR-2012,85,INE102D01028,
GODREJIND,EQ,268,269.5,264.15,267.15,268.9,267.4,13500,3607033.5,28-APR-2012,551,INE233A01035,
GODREJPROP,EQ,603,606.85,595.15,603.6,606,598.4,664,399696.9,28-APR-2012,45,INE484J01019,
GOENKA,EQ,108.4,108.4,107,107.95,108.4,107.15,2586,279010.3,28-APR-2012,37,INE516K01016,
GOKEX,EQ,73,73,73,73,73,74.95,50,3650,28-APR-2012,2,INE887G01027,
GOKUL,EQ,72.7,89,72.7,80.3,81.8,79.15,490,41048.7,28-APR-2012,46,INE020J01029,
GOLDBEES,EQ,2778,2789,2752.2,2785.75,2786,2774.5,22741,63273211.8,28-APR-2012,2800,INF732E01102,
GOLDSHARE,EQ,2740,2756.5,2736.1,2750.7,2750,2744.1,461,1265739.1,28-APR-2012,93,INF789F01059,
GOLDTECH,EQ,7.05,7.05,7.05,7.05,7.05,6.95,350,2467.5,28-APR-2012,2,INE805A01014,
GPIL,EQ,126,127.85,125.15,126.6,127,126.55,2334,295161.45,28-APR-2012,25,INE177H01013,
GPPL,EQ,61,61.95,58.65,59,59,59.9,3207,190555.45,28-APR-2012,49,INE517F01014,
GRANULES,EQ,98.2,99,97.05,97.1,97.1,98.9,2898,283272.55,28-APR-2012,44,INE101D01012,
GRAPHITE,EQ,91.6,91.85,91,91.15,91,92.25,2890,263835.95,28-APR-2012,41,INE371A01025,
GRASIM,EQ,2533.7,2540,2510.3,2521.1,2525,2533.7,1118,2824471.95,28-APR-2012,189,INE047A01013,
GRAVITA,EQ,884.7,885,860,862.5,860.15,875.8,53416,46406981.65,28-APR-2012,1504,INE024L01019,
GREAVESCOT,EQ,84.25,84.25,82.7,82.95,83,83.2,2714,225777.4,28-APR-2012,14,INE224A01026,
GREENPLY,EQ,200,201.95,196.55,197,197,196.5,77,15254.05,28-APR-2012,9,INE461C01020,
GREENPOWER,EQ,12.6,13.2,12.55,13.15,13.2,13,14258,186903.2,28-APR-2012,53,INE999K01014,
GRINDWELL,EQ,264.5,264.5,264.5,264.5,264.5,264.85,556,147062,28-APR-2012,8,INE536A01023,
GRUH,EQ,689,693.95,680.35,681.65,682.1,686.4,814,557355.55,28-APR-2012,50,INE580B01011,
GSFC,EQ,436.2,443,431.4,438.05,436.35,433.1,10073,4397042.25,28-APR-2012,213,INE026A01017,
GSKCONS,EQ,2859.8,2888,2859.8,2867.95,2879.95,2833.1,59,169207.55,28-APR-2012,15,INE264A01014,
GSLNOVA,EQ,1.9,2.05,1.75,2.05,2.05,1.85,1507,2913.9,28-APR-2012,11,INE787A01022,
GSPL,EQ,65.5,66.7,65.5,66.4,66.6,66,54319,3595556.05,28-APR-2012,810,INE246F01010,
GSS,EQ,51.8,51.8,51.5,51.5,51.5,49.3,20,1033,28-APR-2012,2,INE871H01011,
GTL,EQ,35.4,36.75,35.4,36.5,36.6,36.25,41889,1527567,28-APR-2012,328,INE043A01012,
GTLINFRA,EQ,7.2,9.05,7.2,8.95,9,8.8,100914,898528.15,28-APR-2012,187,INE221H01019,
GTNIND,EQ,9.85,9.85,9.5,9.5,9.5,9.45,2,19.35,28-APR-2012,2,INE537A01013,
GTNTEX,EQ,9.75,9.8,9.2,9.2,9.2,9.45,1391,13542.25,28-APR-2012,5,INE302H01017,
GTOFFSHORE,EQ,87,87.4,86,86.75,86.8,86.75,4577,397060.55,28-APR-2012,100,INE892H01017,
GUFICBIO,EQ,7.4,7.4,6.7,6.8,7.2,7.2,2643,18175.65,28-APR-2012,10,INE742B01025,
GUJALKALI,EQ,126,127,124.6,126.7,125.75,125.65,938,118803.65,28-APR-2012,29,INE186A01019,
GUJFLUORO,EQ,454,457.85,454,456.45,457.35,454.1,3907,1782939.5,28-APR-2012,108,INE538A01037,
GUJNRECOKE,EQ,20.2,20.45,19.95,20.2,20.3,20.1,85881,1728173.05,28-APR-2012,509,INE110D01013,
GUJNREDVR,EQ,12.9,13.4,12.85,13.1,13,13,530,6934.75,28-APR-2012,19,IN9110D01011,
GUJRATGAS,EQ,326,328.95,323.15,325.25,324,324.6,9103,2970011.2,28-APR-2012,344,INE374A01029,
GUJSIDHCEM,EQ,8.25,8.4,8.25,8.35,8.4,8.35,2885,24098.05,28-APR-2012,22,INE542A01013,
GULFOILCOR,EQ,80.25,81.4,79.6,80.85,80.95,80.2,8048,648822.8,28-APR-2012,92,INE077F01027,
GVKPIL,EQ,15.9,16.2,15.4,15.95,16.15,15.45,2062730,32478782.8,28-APR-2012,4278,INE251H01024,
HALONIX,EQ,58.05,60,56.65,57.6,59,59,9191,530573.55,28-APR-2012,135,INE455B01016,
HANUNG,EQ,136.65,136.7,133.8,134.65,134,135.3,47973,6460175.95,28-APR-2012,505,INE648H01013,
HARITASEAT,EQ,120,120,120,120,120,124.6,100,12000,28-APR-2012,1,INE939D01015,
HARRMALAYA,EQ,79.9,79.9,77.5,78.45,78.4,78.45,8368,658872.35,28-APR-2012,125,INE544A01019,
HATHWAY,EQ,157,162.75,155.25,161.25,162.5,156.5,41427,6635491.2,28-APR-2012,891,INE982F01028,
HAVELLS,EQ,503,555,503,550.75,553,554.15,13192,7267717.6,28-APR-2012,471,INE176B01026,
HBLPOWER,EQ,15.1,15.3,15.1,15.15,15.2,15.1,7315,110889.05,28-APR-2012,32,INE292B01021,
HBSTOCK,EQ,10.95,10.95,10.95,10.95,10.95,10.95,60,657,28-APR-2012,2,INE550B01014,
HCC,EQ,20.4,20.55,19.8,20.25,20.45,20.15,893098,17955189.65,28-APR-2012,2527,INE549A01026,
HCIL,EQ,34.95,34.95,33.55,34.4,34.4,34,420,14467.4,28-APR-2012,14,INE019C01026,
HCL-INSYS,EQ,43.7,43.9,43.3,43.7,43.7,43.5,30264,1322167.95,28-APR-2012,292,INE236A01020,
HCLTECH,EQ,513.95,513.95,507.25,509.45,510,510.95,14102,7187960.9,28-APR-2012,482,INE860A01027,
HDFC,EQ,677.8,679,674.35,677.25,679,674.45,21856,14784451.1,28-APR-2012,973,INE001A01036,
HDFC,W1,82.1,84,82.1,83.6,84,82.25,55500,4618617.5,28-APR-2012,30,INE001A13023,
HDFCBANK,EQ,543.95,544.85,542.35,543.55,543.8,541.15,46322,25178949.45,28-APR-2012,857,INE040A01026,
HDFCMFGETF,EQ,2855,3050,2835,2881.55,2914,2857.4,1271,3732088.3,28-APR-2012,90,INF179K01CN1,
HDIL,EQ,79,79.9,78.2,79.4,79.85,78.8,1656290,130853150.1,28-APR-2012,9268,INE191I01012,
HEG,EQ,227.05,228.9,225.1,226.65,226.25,226.65,414,93740.65,28-APR-2012,24,INE545A01016,
HEIDELBERG,EQ,31.4,34,30.9,31.95,32,30.75,8642,275890.8,28-APR-2012,81,INE578A01017,
HELIOSMATH,EQ,26,26.45,25.5,26.1,26,25.85,2512,65542.45,28-APR-2012,20,INE674B01012,
HERCULES,EQ,234,242,234,239.75,242,237.2,1227,293775.5,28-APR-2012,51,INE688E01024,
HERITGFOOD,EQ,148,155,145.5,154.95,154.9,150.9,92,14076.1,28-APR-2012,9,INE978A01019,
HEROMOTOCO,EQ,2190,2190,2171.5,2184.05,2189.1,2175.05,8973,19583860.35,28-APR-2012,646,INE158A01026,
HEXATRADEX,BE,68.05,75.15,68.05,74.3,75.15,71.6,3646,251976.1,28-APR-2012,56,INE750M01017,
HEXAWARE,EQ,130,130.5,128.15,129.55,129.7,129.9,126500,16359677.1,28-APR-2012,1335,INE093A01033,
HFCL,EQ,11.1,11.25,11.05,11.2,11.2,11.1,61813,689170.8,28-APR-2012,200,INE548A01028,
