SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
COSMOFILMS,EQ,54.5,55.4,53,54,54.1,55,6615,356376.2,03-NOV-2013,99,INE757A01017,
COX&KINGS,EQ,92,95.95,91.6,94.7,95.6,91.4,363678,34314783.75,03-NOV-2013,3495,INE008I01026,
CRESTANI,EQ,3.5,3.65,3.4,3.55,3.45,3.5,14894,53281.05,03-NOV-2013,87,INE774A01012,
CRISIL,EQ,1115.3,1150,1115.3,1137.65,1141,1118.35,2754,3122398.45,03-NOV-2013,306,INE007A01025,
CRMFGETF,EQ,3025,3028,3025,3028,3028,3040,30,90790,03-NOV-2013,3,INF760K01BR1,
CROMPGREAV,EQ,109.75,110,107.55,108.05,107.6,109.6,264644,28699053.75,03-NOV-2013,2246,INE067A01029,
CUB,EQ,49.05,49.4,48.9,49.25,49.4,48.3,186926,9192851.45,03-NOV-2013,1154,INE491A01021,
CUMMINSIND,EQ,400.05,414.5,400.05,411.3,410.55,398.75,92960,38152949.95,03-NOV-2013,2186,INE298A01020,
CYBERTECH,EQ,14.5,14.5,13.95,14,14,14.05,3999,56084.55,03-NOV-2013,38,INE214A01019,
DAAWAT,EQ,79.95,79.95,77.4,78.35,78,78.1,2074,163003.75,03-NOV-2013,121,INE818H01012,
DABUR,EQ,176.85,178.75,176.85,177.65,177.7,176.8,84985,15112134.1,03-NOV-2013,1534,INE016A01026,
DALMIABHA,EQ,125.9,129.8,122,124,124,122,1638,205166.35,03-NOV-2013,33,INE439L01019,
DALMIASUG,EQ,16.7,16.85,16.1,16.25,16.1,15.8,2234,36862.25,03-NOV-2013,30,INE495A01022,
DBCORP,EQ,265,271.55,263.05,268.05,268.5,262.05,3801,1021398.55,03-NOV-2013,457,INE950I01011,
DBREALTY,EQ,63.45,63.75,62.45,62.55,62.75,62.7,52923,3325164.45,03-NOV-2013,402,INE879I01012,
DBSTOCKBRO,EQ,94.2,94.2,94.15,94.2,94.2,94.2,7602,716108.35,03-NOV-2013,41,INE921B01025,
DCB,EQ,51.5,52.9,51.35,52.6,52.7,51.45,598999,31353396.7,03-NOV-2013,4326,INE503A01015,
DCM,EQ,72.5,72.5,70.35,71.95,70.35,71.7,7270,523239.6,03-NOV-2013,85,INE498A01018,
DCMSRMCONS,EQ,54.3,55.95,54.3,54.75,55.1,54.85,8016,441364.05,03-NOV-2013,90,INE499A01024,
DCW,EQ,11,11.25,10.9,11.1,11.1,10.85,204987,2264559.4,03-NOV-2013,313,INE500A01029,
DEEPAKFERT,EQ,107.6,108.9,107.35,107.9,108.2,106.9,11136,1203432.2,03-NOV-2013,198,INE501A01019,
DEEPIND,EQ,28.3,28.85,28.25,28.55,28.6,28.1,4219,120695.4,03-NOV-2013,89,INE677H01012,
DELTACORP,EQ,91.05,93.4,90.5,91.35,91.35,90.15,1347552,123604396.75,03-NOV-2013,7898,INE124G01033,
DEN,EQ,150.1,152.5,150,151.15,151.75,149.55,9074,1374779.1,03-NOV-2013,154,INE947J01015,
DENABANK,EQ,58.6,60.8,58.25,60.2,60.1,57.25,5578703,332445877.25,03-NOV-2013,23391,INE077A01010,
DENORA,EQ,105,105,105,105,105,105,200,21000,03-NOV-2013,3,INE244A01016,
DHAMPURSUG,EQ,30.65,31.5,30.65,30.85,30.95,30.65,20636,637313.3,03-NOV-2013,154,INE041A01016,
DHANBANK,EQ,45.2,45.95,44.8,45.2,45.1,44.8,143995,6536077.9,03-NOV-2013,1369,INE680A01011,
DHANUKA,EQ,143,145.7,140.5,144.55,144.1,139.7,10607,1528078.85,03-NOV-2013,173,INE435G01025,
DHARSUGAR,EQ,21.5,22,21.5,21.95,21.6,21.5,1070,23448.4,03-NOV-2013,261,INE988C01014,
DHFL,EQ,161,164,159.25,161.3,161,159.65,289803,46887148.25,03-NOV-2013,2963,INE202B01012,
DIAPOWER,EQ,44.95,46,43.65,44.85,45.45,44.2,4025,181192.5,03-NOV-2013,93,INE989C01012,
DICIND,EQ,198.65,205,198.15,202.35,203,202.25,2658,532210.05,03-NOV-2013,142,INE303A01010,
DIGJAM,EQ,4.15,5.1,4.15,4.9,5,4.6,54913,268718.2,03-NOV-2013,102,INE471A01023,
DISHMAN,EQ,75.2,76.8,75.2,75.65,75.65,74.4,379073,28779191.05,03-NOV-2013,3085,INE353G01020,
DISHTV,EQ,54.4,55.1,53.9,54.85,54.75,54,1156202,63235665.05,03-NOV-2013,3052,INE836F01026,
DIVISLAB,EQ,987,992,980.4,989.2,988,977.5,23032,22738110.25,03-NOV-2013,1606,INE361B01024,
DLF,EQ,158.75,159.65,156.6,157.45,157.05,157.4,1212393,191694891.3,03-NOV-2013,11782,INE271C01023,
DLINKINDIA,EQ,28.3,28.9,27.4,28.4,28.75,27.55,42487,1202155.25,03-NOV-2013,275,INE250K01012,
DOLPHINOFF,EQ,75.5,75.9,73.25,74.55,75.5,73.6,637,47777.3,03-NOV-2013,17,INE920A01011,
DONEAR,EQ,12.75,12.75,12.75,12.75,12.75,13.4,50,637.5,03-NOV-2013,2,INE668D01028,
DPSCLTD,EQ,14.65,15.5,14.65,15,15,14.2,4443,67068.5,03-NOV-2013,21,INE360C01024,
DPTL,EQ,95,96.6,94.5,96.2,96.1,94.15,3216,308022.5,03-NOV-2013,176,INE477B01010,
DQE,EQ,12.9,13.5,12.9,13.45,13.45,13.2,1325,17764.5,03-NOV-2013,5,INE656K01010,
DRDATSONS,BE,78.3,78.3,78.3,78.3,78.3,74.6,1186,92863.8,03-NOV-2013,14,INE928K01013,
DREDGECORP,EQ,263,264.55,256.35,258.7,258,260.95,11130,2913345.4,03-NOV-2013,376,INE506A01018,
DRREDDY,EQ,2478,2492.5,2464,2481.4,2485,2471.3,39389,97643518.35,03-NOV-2013,2273,INE089A01023,
DRREDDY,N1,5.28,5.28,5.2,5.2,5.2,5.28,19,99.26,03-NOV-2013,4,INE089A08051,
DSKULKARNI,EQ,52.5,56.7,52.5,56.25,55.75,52.45,18112,1002143.95,03-NOV-2013,402,INE891A01014,
DUNCANSLTD,EQ,17.85,18.9,17.2,17.8,18,17.55,2102,38398.75,03-NOV-2013,12,INE508A01022,
DWARKESH,EQ,21.15,22.15,21.15,21.55,21.5,21.05,2097,45718.1,03-NOV-2013,69,INE366A01033,
EASUNREYRL,EQ,60,63.85,60,63.55,63.5,62,6316,400643.6,03-NOV-2013,126,INE268C01029,
ECEIND,EQ,82,87.85,81.1,84.65,81.75,83.35,30,2539.35,03-NOV-2013,12,INE588B01014,
ECLERX,EQ,1038,1038,1017,1022.35,1025,1008.55,2759,2827867.15,03-NOV-2013,289,INE738I01010,
EDELWEISS,EQ,31.4,31.4,30.55,30.7,30.55,31.1,25120,771951.55,03-NOV-2013,204,INE532F01054,
EDL,EQ,45.05,46.7,45.05,45.75,45.6,45.25,2502,115520.9,03-NOV-2013,34,INE180G01019,
EDSERV,EQ,3.2,3.35,3.1,3.3,3.35,3.2,37655,122060.95,03-NOV-2013,87,INE889J01019,
EDUCOMP,EQ,24.45,24.8,24.25,24.55,24.65,24.05,162308,3992050.35,03-NOV-2013,1356,INE216H01027,
EICHERMOT,EQ,3940,3981.95,3915.2,3948.05,3979.8,3982.8,1440,5693788.75,03-NOV-2013,254,INE066A01013,
EIDPARRY,EQ,148,149.4,144,146.65,145.3,148.05,22077,3240668.3,03-NOV-2013,583,INE126A01031,
EIHOTEL,EQ,57,58.35,57,57.8,57.55,56.75,54404,3146525.25,03-NOV-2013,469,INE230A01023,
EKC,BE,12,13,12,12.95,12.95,12.4,25754,329527.2,03-NOV-2013,96,INE184H01027,
ELDERPHARM,EQ,305,315,305,309.05,308.5,303.85,24116,7468735.35,03-NOV-2013,804,INE975A01015,
ELECON,EQ,32,32.8,31.1,32.55,32.8,31.3,52446,1692327.45,03-NOV-2013,463,INE205B01023,
ELECTCAST,EQ,13.7,14,13.65,13.9,13.95,13.85,32198,447305.05,03-NOV-2013,167,INE086A01029,
ELGIEQUIP,EQ,81,82.7,80,81.45,82,81.05,8604,697522.65,03-NOV-2013,63,INE285A01027,
ELNET,EQ,32.95,32.95,32.95,32.95,32.95,33,100,3295,03-NOV-2013,1,INE033C01019,
EMAMIINFRA,EQ,18.5,18.5,15.8,16.5,16.25,15.6,6030,100001.4,03-NOV-2013,149,INE778K01012,
EMAMILTD,EQ,505.95,507,500,503.95,504.4,503.45,8544,4306986.6,03-NOV-2013,427,INE548C01032,
EMCO,EQ,16.05,16.4,15.65,16.2,16.05,16.05,14205,229273.5,03-NOV-2013,83,INE078A01026,
EMKAY,EQ,15.95,15.95,15.95,15.95,15.95,15.9,100,1595,03-NOV-2013,1,INE296H01011,
EMMBI,EQ,10,10.25,9.95,10.25,10.25,9.9,1400,14120.1,03-NOV-2013,9,INE753K01015,
ENERGYDEV,EQ,14.15,14.15,14.15,14.15,14.15,13.5,672,9508.8,03-NOV-2013,3,INE306C01019,
ENGINERSIN,EQ,182.45,183,178.1,179.8,179.25,180.35,33862,6112318.35,03-NOV-2013,1016,INE510A01028,
ENIL,EQ,326,341.35,321.05,335.35,333.8,314.45,12599,4184932,03-NOV-2013,712,INE265F01028,
ENTEGRA,BE,2.7,2.7,2.7,2.7,2.7,2.6,26,70.2,03-NOV-2013,1,INE826A01028,
ERAINFRA,EQ,34.15,34.15,34.15,34.15,34.15,35.9,7629,260530.35,03-NOV-2013,47,INE039E01020,
EROSMEDIA,EQ,164.85,166,163.65,165.2,165.4,162.8,89544,14757829.65,03-NOV-2013,1220,INE416L01017,
ESABINDIA,EQ,440,440,425,429.2,430,424.75,3550,1524309.75,03-NOV-2013,104,INE284A01012,
ESCORTS,EQ,104.8,112.85,104.5,109.7,109.2,103.75,4237549,464462567.45,03-NOV-2013,25950,INE042A01014,
ESL,EQ,3.85,3.95,3.8,3.95,3.95,3.75,226920,884140.45,03-NOV-2013,227,INE481K01013,
ESSAROIL,EQ,54.5,54.75,54,54.25,54.35,53.5,363361,19733781,03-NOV-2013,2421,INE011A01019,
ESSARPORTS,EQ,60,61.7,60,60.95,61.25,59.85,4487,272022.5,03-NOV-2013,567,INE282A01024,
ESSARSHPNG,BE,17.45,18.25,17.45,18.1,18.25,17.9,932,16750.8,03-NOV-2013,16,INE122M01019,
ESSDEE,EQ,514,522.9,514,520.05,519.8,516.55,7262,3775578.65,03-NOV-2013,383,INE825H01017,
ESSELPACK,EQ,45,45.45,44.3,44.6,44.45,44.35,79848,3584181.15,03-NOV-2013,542,INE255A01020,
ESTER,EQ,16.3,16.9,16,16.65,16.85,15.8,66191,1093516.2,03-NOV-2013,192,INE778B01029,
EVEREADY,EQ,23.15,23.75,23,23.6,23.6,22.85,313475,7336508.8,03-NOV-2013,826,INE128A01029,
EVERESTIND,EQ,132.5,133,130,132.6,132.9,130.2,7523,994305.25,03-NOV-2013,169,INE295A01018,
EVERONN,EQ,35.7,35.7,34.6,35.15,35.1,34.8,14522,511522.8,03-NOV-2013,202,INE678H01010,
EXCELCROP,BE,321.55,336,321.55,329.3,327,321.15,3742,1230188.85,03-NOV-2013,56,INE223G01017,
EXCELINDUS,EQ,62.1,62.1,62.1,62.1,62.1,61,500,31050,03-NOV-2013,5,INE369A01029,
EXCELINFO,EQ,19.2,19.2,15.8,16.6,16.85,16.25,929,15367.05,03-NOV-2013,168,INE688J01015,
EXIDEIND,EQ,127,127,126,126.3,126.3,125.45,140567,17781231.8,03-NOV-2013,1524,INE302A01020,
FACT,EQ,20.75,20.75,20,20.2,20.25,19.9,11407,232753.8,03-NOV-2013,61,INE188A01015,
FAGBEARING,EQ,1414,1414,1365,1372,1365,1373.45,191,262569.8,03-NOV-2013,27,INE513A01014,
FARMAXIND,BE,0.35,0.4,0.35,0.4,0.4,0.35,117831,43165.9,03-NOV-2013,13,INE890I01035,
FCEL,EQ,5.95,5.95,5.65,5.8,5.85,5.8,13477,77792.3,03-NOV-2013,59,INE220J01025,
FCSSOFT,BE,0.25,0.25,0.2,0.25,0.2,0.2,165174,39332,03-NOV-2013,40,INE512B01022,
FDC,EQ,92,92.9,90.25,90.6,90.35,89.95,47996,4373935.45,03-NOV-2013,435,INE258B01022,
FEDDERLOYD,EQ,31.45,31.65,30.8,31.55,31.35,30.75,17809,559250.85,03-NOV-2013,113,INE249C01011,
FEDERALBNK,EQ,83,84.35,83,83.45,83.2,82.9,641357,53649297.2,03-NOV-2013,4320,INE171A01029,
FIEMIND,EQ,206,206,201.1,204.85,205.9,201.1,1926,389931.2,03-NOV-2013,18,INE737H01014,
FINANTECH,EQ,172.2,175,170.85,171.65,171.3,170.8,245679,42378507.45,03-NOV-2013,4212,INE111B01023,
FINCABLES,EQ,60.45,61.6,60.15,60.95,60.95,58.95,157544,9630344.1,03-NOV-2013,1448,INE235A01022,
FINPIPE,EQ,126.6,135.05,126.6,132.85,133.5,127.35,82610,10818031.9,03-NOV-2013,1063,INE183A01016,
FIRSTLEASE,EQ,16,16.6,16,16.3,16.5,16.2,18063,293976.8,03-NOV-2013,181,INE492B01019,
FKONCO,EQ,130,130.6,130,130.5,130.5,130.4,31562,4118859.45,03-NOV-2013,122,INE575G01010,
FLEXITUFF,EQ,219.75,234.4,219.75,229.7,232,213.9,11874,2651005.05,03-NOV-2013,980,INE060J01017,
FLFL,EQ,75,75.1,72.5,73,73,72.05,13015,960435,03-NOV-2013,187,INE452O01016,
FMGOETZE,EQ,198,199,194.95,198.95,198.1,200.95,528,104244.6,03-NOV-2013,9,INE529A01010,
FMNL,BE,6.65,6.65,6.65,6.65,6.65,6.35,10,66.5,03-NOV-2013,1,INE360L01017,
FORTIS,EQ,99.8,99.8,98.2,99.15,99,98.95,48225,4773128.9,03-NOV-2013,690,INE061F01013,
FOSECOIND,EQ,508,512.95,503.05,512.95,512.95,504.1,52,26416,03-NOV-2013,52,INE519A01011,
FOURSOFT,BE,19.2,19.2,18.35,18.6,18.55,18.5,18188,338567.25,03-NOV-2013,99,INE218G01017,
FRL,EQ,77.5,78.05,76.85,77.2,77,76.8,381689,29594343.1,03-NOV-2013,2431,INE623B01027,
FRLDVR,EQ,38,39.95,37,38.65,38.35,38.55,874,33854.9,03-NOV-2013,27,IN9623B01058,
FSL,EQ,21.1,21.15,20.85,21.05,21.05,20.9,1526247,32071714.2,03-NOV-2013,3484,INE684F01012,
FTFTF12CDV,MF,10.08,10.1,10.08,10.09,10.1,10,50000,504800,03-NOV-2013,5,INF090I01411,
GABRIEL,EQ,20.95,20.95,20.3,20.55,20.45,20.65,21257,437206.15,03-NOV-2013,143,INE524A01029,
GAEL,EQ,26.9,27.5,26.5,27.2,27.5,26.75,19713,534576.1,03-NOV-2013,94,INE036B01022,
GAIL,EQ,351.5,352.1,348.5,350.85,350,351,40525,14223424.15,03-NOV-2013,1238,INE129A01019,
GAL,EQ,26.85,26.85,26.85,26.85,26.85,26.75,3473,93250.05,03-NOV-2013,7,INE482J01013,
GALLANTT,EQ,22.9,23.55,22.9,23.1,23,22.6,7945,183904.2,03-NOV-2013,57,INE297H01019,
GALLISPAT,EQ,309.95,310.8,305,306.25,310,301.05,241,74356.35,03-NOV-2013,39,INE528K01011,
GAMMNINFRA,EQ,7.7,8,7.7,7.95,8,7.65,38602,304083,03-NOV-2013,184,INE181G01025,
GAMMONIND,BE,13.5,14.15,13.5,13.95,14,13.5,39819,555660.3,03-NOV-2013,156,INE259B01020,
GANDHITUBE,EQ,135,135,135,135,135,130,1,135,03-NOV-2013,1,INE524B01027,
GANESHHOUC,EQ,66.95,66.95,64.1,65.25,65.5,64.4,3981,260190.55,03-NOV-2013,445,INE460C01014,
GANGOTRI,BE,1.15,1.15,1.15,1.15,1.15,1.2,800,920,03-NOV-2013,2,INE670B01028,
GARDENSILK,BE,37.85,41.2,37.85,40.6,39.9,39.5,1116,45181.1,03-NOV-2013,17,INE526A01016,
GATI,EQ,30.5,33.5,30.45,33,32.7,30.3,842454,27413284.8,03-NOV-2013,3820,INE152B01027,
GAYAPROJ,EQ,55,57.7,55,57.25,57.4,54.25,5890,335200.35,03-NOV-2013,100,INE336H01015,
GDL,EQ,120,120.4,116.8,119.45,119.9,120.25,10458,1247499.4,03-NOV-2013,712,INE852F01015,
GEECEE,EQ,28.5,28.5,28.5,28.5,28.5,28.55,300,8550,03-NOV-2013,2,INE916G01016,
GEINDSYS,EQ,21.1,24,21.05,23.6,23.2,21.95,1744,40993.1,03-NOV-2013,29,INE599B01011,
GEMINI,BE,2.55,2.65,2.5,2.55,2.65,2.55,13711,35119.15,03-NOV-2013,15,INE878C01033,
GENESYS,EQ,114,115,107.55,113.3,113,109.15,1469,166962.95,03-NOV-2013,81,INE727B01026,
GENUSPOWER,EQ,14.5,16.35,14.5,16.35,16.35,13.65,492016,7833724.15,03-NOV-2013,1187,INE955D01029,
GEODESIC,BE,5.7,5.7,5.7,5.7,5.7,5.45,29627,168873.9,03-NOV-2013,39,INE371D01029,
GEOJITBNPP,EQ,17,17.5,17,17.35,17.35,17.1,60935,1053200.3,03-NOV-2013,268,INE007B01023,
GEOMETRIC,EQ,81.5,85.9,81.5,85.15,85.3,81.15,344599,29071811.75,03-NOV-2013,3421,INE797A01021,
GESHIP,EQ,282,286,280,280.95,280,279.9,9132,2578302.8,03-NOV-2013,252,INE017A01032,
GHCL,EQ,31.8,32.1,31.35,31.85,31.95,31.4,26504,844144.85,03-NOV-2013,209,INE539A01019,
GICHSGFIN,EQ,102.05,103.15,101.9,102.8,102.7,101.95,38871,3995240,03-NOV-2013,490,INE289B01019,
GILLANDERS,EQ,60.95,60.95,60.95,60.95,60.95,58.05,1000,60950,03-NOV-2013,4,INE047B01011,
GILLETTE,EQ,2066,2125,2066,2104.5,2105,2066,755,1582134.3,03-NOV-2013,206,INE322A01010,
GINNIFILA,BE,8.3,8.3,8.3,8.3,8.3,8.5,300,2490,03-NOV-2013,1,INE424C01010,
GIPCL,EQ,59.8,59.9,58.85,59.6,59.5,58.95,9220,547225.7,03-NOV-2013,163,INE162A01010,
GITANJALI,EQ,66,66.3,64.55,64.8,64.9,65.45,296453,19310386.35,03-NOV-2013,2933,INE346H01014,
GLAXO,EQ,2470,2515,2455,2461.55,2455,2481.45,1365,3383827.45,03-NOV-2013,229,INE159A01016,
GLENMARK,EQ,544.9,548.8,543,545.35,544.75,539.75,56961,31099748.25,03-NOV-2013,1690,INE935A01035,
GLOBALVECT,EQ,10,10,10,10,10,10,100,1000,03-NOV-2013,1,INE792H01019,
GLOBOFFS,EQ,49,52,47,50.15,50.4,49,2674,133668.3,03-NOV-2013,67,INE446C01013,
GLOBUSSPR,EQ,103.3,105.8,102.5,105.2,104.7,102.5,53350,5581121.55,03-NOV-2013,738,INE615I01010,
GLODYNE,BE,12.75,12.8,11.7,12.7,12.8,12.2,72794,917166.95,03-NOV-2013,159,INE932G01021,
GLORY,EQ,1.05,1.1,1,1.1,1.1,1.05,1694,1820.1,03-NOV-2013,9,INE408H01012,
GMBREW,EQ,83,86,83,84.7,84.8,83.35,3726,315253.65,03-NOV-2013,113,INE075D01018,
GMDCLTD,EQ,106.25,108.4,106.25,107.65,107.25,105.1,51376,5531319.9,03-NOV-2013,779,INE131A01031,
GMRINFRA,EQ,23.15,23.3,22.9,23.1,23.05,23.1,1108197,25542061.75,03-NOV-2013,1841,INE776C01039,
GNFC,EQ,62.55,63.75,62.05,63.3,63.5,62.05,55851,3527816.9,03-NOV-2013,553,INE113A01013,
GOACARBON,EQ,57.6,58.85,57.6,58.45,58.85,57.2,1228,71612.65,03-NOV-2013,26,INE426D01013,
GODFRYPHLP,EQ,2880,2999,2760,2801.05,2800.15,2754.7,337,950570.45,03-NOV-2013,113,INE260B01010,
GODREJCP,EQ,854.95,855,845.05,850.25,849,848.3,6055,5156629.7,03-NOV-2013,400,INE102D01028,
GODREJIND,EQ,289,296,289,294.75,294.95,295,34702,10221409.8,03-NOV-2013,1206,INE233A01035,
GODREJPROP,EQ,373,376.5,370.1,375.4,376,368.7,18909,7083112.2,03-NOV-2013,495,INE484J01019,
GOENKA,EQ,15.5,15.8,15.05,15.4,15.3,14.9,105097,1611425.25,03-NOV-2013,404,INE516K01024,
GOKEX,BE,44.2,48.3,44.2,45.3,45,46,8575,401338.5,03-NOV-2013,23,INE887G01027,
GOKUL,EQ,18.25,18.25,17.5,17.55,18.05,17.3,170,3004.8,03-NOV-2013,7,INE020J01029,
GOLDBEES,EQ,2881,2930,2881,2889.05,2888,2880.95,31467,91141341.8,03-NOV-2013,7208,INF732E01102,
GOLDENTOBC,BE,18.7,18.7,18.7,18.7,18.7,19,20,374,03-NOV-2013,1,INE973A01010,
GOLDIAM,EQ,23.45,23.45,23.45,23.45,23.45,22.35,100,2345,03-NOV-2013,2,INE025B01017,
GOLDINFRA,EQ,9.8,10.35,9.8,10.2,10.35,9.55,10520,105674,03-NOV-2013,101,INE260D01016,
GOLDSHARE,EQ,2875,2885,2851.05,2871.95,2878,2862.45,3806,10933370.6,03-NOV-2013,1151,INF789F01059,
GPIL,EQ,85.1,87.5,85,86.95,86.5,84.75,6633,573369.2,03-NOV-2013,138,INE177H01013,
GPPL,EQ,53.8,56.7,53.8,55.85,56.25,53.6,965394,53152191.6,03-NOV-2013,2688,INE517F01014,
GRANULES,EQ,171.2,179.5,171.2,175.45,175.1,171.85,48005,8475627.45,03-NOV-2013,802,INE101D01012,
GRAPHITE,EQ,74,75.75,73.8,75.05,74.8,74.45,6115,456617.8,03-NOV-2013,108,INE371A01025,
GRASIM,EQ,2823.9,2840,2790,2802.3,2795.35,2819.15,8847,24851114,03-NOV-2013,779,INE047A01013,
GRAVITA,EQ,33.4,35.75,32.9,34.5,34,31.25,212527,7366312.85,03-NOV-2013,1124,INE024L01027,
GREAVESCOT,EQ,60.95,60.95,58.8,59.25,59.4,61.05,110192,6554279.45,03-NOV-2013,781,INE224A01026,
GREENFIRE,BE,0.85,0.85,0.85,0.85,0.85,0.8,10707,9100.95,03-NOV-2013,4,INE217G01027,
GREENPLY,EQ,381,387.2,374.05,380.65,384,382.1,358,135558.4,03-NOV-2013,34,INE461C01020,
GREENPOWER,EQ,11.2,11.4,10.95,11.2,11.2,11.25,19598,220330.35,03-NOV-2013,111,INE999K01014,
GRINDWELL,EQ,252,255,248.55,253.8,248.55,250.8,1565,395808.6,03-NOV-2013,124,INE536A01023,
GRUH,EQ,235,237.75,232.1,235.4,235.5,232.1,45784,10768182.2,03-NOV-2013,645,INE580B01029,
GSCLCEMENT,EQ,13.75,14.05,13.75,13.85,13.85,13.75,9583,132560,03-NOV-2013,103,INE542A01039,
GSFC,EQ,60.1,61,60.1,60.5,60.55,60.05,31948,1934032.8,03-NOV-2013,368,INE026A01025,
GSKCONS,EQ,4645,4685,4600,4659.1,4656,4643.55,1258,5863362.4,03-NOV-2013,323,INE264A01014,
GSPL,EQ,56.15,57.2,56.1,56.85,56.9,55.7,70888,4019046.65,03-NOV-2013,570,INE246F01010,
GSS,EQ,37,38.75,37,38,37.5,37.9,1724,65428.05,03-NOV-2013,23,INE871H01011,
GTL,EQ,15.3,15.35,15.1,15.25,15.25,15,76427,1163369.9,03-NOV-2013,265,INE043A01012,
GTLINFRA,EQ,1.7,1.75,1.65,1.7,1.7,1.65,1016347,1743743.75,03-NOV-2013,262,INE221H01019,
GTNIND,EQ,7.05,7.05,7.05,7.05,7.05,6.75,42,296.1,03-NOV-2013,2,INE537A01013,
GTOFFSHORE,EQ,52.7,54.6,52.3,54.3,54,53.45,9413,507440,03-NOV-2013,227,INE892H01017,
GUFICBIO,EQ,4.65,4.65,4.65,4.65,4.65,5,200,930,03-NOV-2013,1,INE742B01025,
GUJALKALI,EQ,164.9,164.9,159.65,160.2,160,163.35,1424,228943.95,03-NOV-2013,52,INE186A01019,
GUJAPOLLO,EQ,89.85,90,88.4,88.95,89.75,89.05,2968,266018.25,03-NOV-2013,67,INE826C01016,
GUJFLUORO,EQ,257.5,257.5,251,254.7,253.3,250.65,4214,1068701,03-NOV-2013,116,INE538A01037,
GUJNRECOKE,EQ,13,13.2,13,13.15,13.1,13,215848,2837382.4,03-NOV-2013,587,INE110D01013,
GUJNREDVR,EQ,5.7,5.85,5.6,5.75,5.7,5.7,6644,37905.25,03-NOV-2013,69,IN9110D01011,
GUJRATGAS,EQ,288.1,291,285.15,289.05,287.5,288.1,7032,2032145.8,03-NOV-2013,288,INE374A01029,
GULFOILCOR,EQ,79.25,80.45,78.1,79.85,79.9,78.6,10897,866669.3,03-NOV-2013,152,INE077F01027,
GVKPIL,EQ,8.35,8.45,8.1,8.35,8.35,8.15,4398779,36547993.7,03-NOV-2013,4792,INE251H01024,
HANUNG,BE,24.8,24.8,24,24.2,24.15,24.05,28681,696439.3,03-NOV-2013,173,INE648H01013,
HARRMALAYA,EQ,41.9,42.25,39.5,41.15,41.15,39.95,15495,639139.35,03-NOV-2013,106,INE544A01019,
HATHWAY,EQ,288,288,281.1,283.2,283.9,285,2655,756709.7,03-NOV-2013,132,INE982F01028,
HAVELLS,EQ,758.7,760,748.25,749.65,750,756.1,30505,22916004.65,03-NOV-2013,1358,INE176B01026,
HBLPOWER,EQ,9.25,9.7,9.2,9.6,9.5,9.35,10417,99867.65,03-NOV-2013,64,INE292B01021,
HCC,EQ,14.4,15.05,14.4,14.8,14.85,14.3,1595025,23613433.15,03-NOV-2013,3895,INE549A01026,
HCIL,EQ,16,17.1,15.45,15.5,15.5,15.45,6920,110092.75,03-NOV-2013,55,INE019C01026,
HCL-INSYS,EQ,24,24.6,23.7,24.3,24.55,23.45,99184,2395133.1,03-NOV-2013,487,INE236A01020,
HCLTECH,EQ,1098.35,1106.95,1095,1100.3,1104.5,1103.1,49578,54513890.75,03-NOV-2013,2318,INE860A01027,
HDFC,EQ,856,858.65,843.25,852.8,853.25,855.4,176489,150301642.35,03-NOV-2013,2912,INE001A01036,
HDFCBANK,EQ,685,686.55,678.1,680.45,679.6,683.8,202348,137677177,03-NOV-2013,4663,INE040A01026,
HDFCMFGETF,EQ,3000,3025,2922,2994.1,3000,2985.05,1912,5729798.15,03-NOV-2013,568,INF179K01CN1,
HDIL,EQ,47.1,47.5,46.2,46.5,46.25,46.9,1694785,79378896.25,03-NOV-2013,7563,INE191I01012,
HEG,EQ,173.25,175.8,170.7,174.1,174.1,173.4,2655,462239.05,03-NOV-2013,133,INE545A01016,
HEIDELBERG,EQ,38,40,37.15,38.95,39.2,37.15,150730,5780750,03-NOV-2013,367,INE578A01017,
HELIOSMATH,EQ,94.8,94.8,92.5,92.85,92.55,93.2,40174,3743136.75,03-NOV-2013,441,INE674B01012,
HERCULES,EQ,100,101.8,98.05,98.95,99.15,99.75,3778,375310.8,03-NOV-2013,108,INE688E01024,
HERITGFOOD,EQ,186.7,187,177.25,182.75,183.2,181.5,6417,1180210.85,03-NOV-2013,161,INE978A01019,
HEROMOTOCO,EQ,2118,2130.95,2106.1,2111.15,2112.9,2101.6,31215,66039463.4,03-NOV-2013,1930,INE158A01026,
HEXATRADEX,EQ,13.6,14.4,13.6,14.15,14.2,13.8,3680,52397.2,03-NOV-2013,126,INE750M01017,
HEXAWARE,EQ,132.8,133.25,132.8,133.05,133.2,132.9,107697,14327238.75,03-NOV-2013,499,INE093A01033,
HFCL,EQ,8.75,8.85,8.7,8.75,8.8,8.65,420679,3683301.65,03-NOV-2013,493,INE548A01028,
HGS,EQ,392.65,398,382.5,392.45,394,392.75,2602,1017836.75,03-NOV-2013,321,INE170I01016,
HIKAL,EQ,468.05,474.95,467,472.05,472,473.05,1060,499801.5,03-NOV-2013,56,INE475B01014,
HIL,EQ,274,274,263.7,266.5,267,263.7,4526,1207740.3,03-NOV-2013,223,INE557A01011,
