SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
COMPUSOFT,EQ,10.65,10.65,10.65,10.65,10.65,10.45,400,4260,22-MAR-2014,3,INE453B01029,
CONCOR,EQ,848,849,837,841.15,842.3,833.75,612,515040.75,22-MAR-2014,142,INE111A01017,
CORDSCABLE,EQ,14.95,14.95,14.95,14.95,14.95,14.55,10,149.5,22-MAR-2014,1,INE792I01017,
COREEDUTEC,EQ,12.3,12.95,12.3,12.95,12.95,12.35,38061,487972.85,22-MAR-2014,88,INE247G01024,
COROENGG,EQ,35,36.75,34.5,35.85,34.6,35.5,1116,39850.3,22-MAR-2014,11,INE312J01012,
COROMANDEL,EQ,211.95,212.9,211.5,211.55,212,213.25,1098,232761.3,22-MAR-2014,47,INE169A01031,
CORPBANK,EQ,248.35,249,243.2,248.3,248.9,244.1,12383,3070063.05,22-MAR-2014,359,INE112A01015,
COSMOFILMS,EQ,46.7,48.9,46.65,48.45,48.9,47,4701,227169.7,22-MAR-2014,52,INE757A01017,
COX&KINGS,EQ,159,167.55,159,162.1,161.85,157.9,1047203,171397134.2,22-MAR-2014,11413,INE008I01026,
CREATIVEYE,EQ,3.65,3.65,3.15,3.2,3.6,3.35,4012,13342.05,22-MAR-2014,9,INE230B01021,
CRESTANI,EQ,2.9,2.9,2.9,2.9,2.9,2.8,9999,28997.1,22-MAR-2014,24,INE774A01012,
CRISIL,EQ,1170,1173.5,1162.35,1166.9,1163.1,1172.05,270,315566.6,22-MAR-2014,34,INE007A01025,
CROMPGREAV,EQ,153.25,153.75,152.1,152.4,152.4,153.05,157513,24030042.55,22-MAR-2014,2376,INE067A01029,
CUB,EQ,50,50.3,49.55,50.05,50.25,49.9,755239,37787078.45,22-MAR-2014,283,INE491A01021,
CUMMINSIND,EQ,547,564.8,545,558.9,561,548.45,23087,12899258.8,22-MAR-2014,1017,INE298A01020,
CYBERTECH,EQ,25.2,26.7,25.2,26.15,26.7,26.35,146,3810,22-MAR-2014,15,INE214A01019,
DAAWAT,EQ,83.5,84.5,82.65,84.1,83.65,84.05,1021,85862.1,22-MAR-2014,38,INE818H01012,
DABUR,EQ,180.7,180.7,179.3,179.7,179.8,179.95,54921,9876708.9,22-MAR-2014,781,INE016A01026,
DALMIABHA,EQ,246.35,247.7,242,246.2,245,245.2,2090,512169.3,22-MAR-2014,96,INE439L01019,
DALMIASUG,EQ,17.7,17.85,17.15,17.35,17.85,17.85,1972,34278.5,22-MAR-2014,20,INE495A01022,
DATAMATICS,EQ,50.2,51,49.95,50.15,49.95,50.1,4925,247793.1,22-MAR-2014,70,INE365B01017,
DBCORP,EQ,312,315,309.2,312.45,315,310.3,539,167843.3,22-MAR-2014,32,INE950I01011,
DBREALTY,EQ,57.1,58.5,56.15,57.45,57.05,56.95,19069,1093715.35,22-MAR-2014,280,INE879I01012,
DBSTOCKBRO,EQ,86.4,86.4,86.3,86.4,86.3,86.4,9300,803092.5,22-MAR-2014,34,INE921B01025,
DCBBANK,EQ,58.45,58.55,56.85,57.5,57,58.45,88321,5096379.75,22-MAR-2014,544,INE503A01015,
DCM,EQ,90.4,90.95,88.8,90.15,89.7,88.7,16498,1486249.05,22-MAR-2014,329,INE498A01018,
DCMSHRIRAM,EQ,86.5,87.8,85.1,87.35,86.65,84.7,65290,5669096.65,22-MAR-2014,615,INE499A01024,
DCW,EQ,11.15,11.3,11.15,11.25,11.3,11.2,18947,212493.65,22-MAR-2014,62,INE500A01029,
DECCANCE,EQ,155.05,166.55,155.05,166.55,166.55,158.8,120,18836,22-MAR-2014,2,INE583C01013,
DECOLIGHT,EQ,2.7,3,2.7,3,3,2.75,255,718.5,22-MAR-2014,5,INE172I01012,
DEEPAKFERT,EQ,118.8,122.65,118.25,121.65,121.5,118.8,17887,2166728.7,22-MAR-2014,324,INE501A01019,
DEEPAKNTR,EQ,430.9,430.9,420.15,428.95,429,422.1,123,52749.45,22-MAR-2014,17,INE288B01011,
DEEPIND,EQ,40.6,41.7,40.5,41.3,41.6,40.55,1581,64702.55,22-MAR-2014,18,INE677H01012,
DELTACORP,EQ,97.35,97.85,96.55,96.8,96.75,97.35,141627,13736196.85,22-MAR-2014,1486,INE124G01033,
DEN,EQ,182.8,183.65,180.1,182.3,181.95,182.25,18902,3443148.35,22-MAR-2014,661,INE947J01015,
DENABANK,EQ,56.9,56.9,56.2,56.45,56.4,56.55,63340,3579216.75,22-MAR-2014,574,INE077A01010,
DENORA,EQ,111,111,111,111,111,108,1,111,22-MAR-2014,1,INE244A01016,
DHAMPURSUG,EQ,39.45,40.3,38.9,39.9,39.75,39.25,20739,824120.75,22-MAR-2014,134,INE041A01016,
DHANBANK,EQ,35.5,35.55,34.9,35.05,35.15,35.25,36815,1292766.4,22-MAR-2014,280,INE680A01011,
DHANUKA,EQ,254.9,263.85,252.5,262.2,262.25,254.9,15016,3923854.85,22-MAR-2014,487,INE435G01025,
DHARSUGAR,BE,22.05,23.3,21.7,23,23.3,22.8,1530,34551.25,22-MAR-2014,14,INE988C01014,
DHFL,EQ,219.75,219.75,213.8,215,215,218.95,103237,22294390.25,22-MAR-2014,1661,INE202B01012,
DIAPOWER,EQ,45.85,47,45,45.95,46.5,45.4,19742,912750.65,22-MAR-2014,254,INE989C01012,
DICIND,EQ,385,385,371.2,375.15,372,378.35,132,50069.2,22-MAR-2014,28,INE303A01010,
DIGJAM,EQ,5.8,6.2,5.8,6.05,6.1,6,23604,143308.55,22-MAR-2014,55,INE471A01023,
DISHMAN,EQ,86.25,87.2,85.7,86.3,86.6,86.05,38482,3322342.65,22-MAR-2014,643,INE353G01020,
DISHTV,EQ,48.6,49,48.6,48.9,48.95,48.5,105890,5173570.05,22-MAR-2014,584,INE836F01026,
DIVISLAB,EQ,1410.5,1422,1405.05,1414.4,1418.4,1408.7,13109,18530738.4,22-MAR-2014,839,INE361B01024,
DLF,EQ,171.6,171.9,170.15,170.75,170.95,171.1,425830,72702190.75,22-MAR-2014,4426,INE271C01023,
DLINKINDIA,EQ,29,29,27.75,27.9,27.75,27.65,8120,226607.4,22-MAR-2014,896,INE250K01012,
DOLPHINOFF,EQ,82.2,83.2,81.4,82.8,82.25,80.95,18448,1522822,22-MAR-2014,382,INE920A01011,
DPSCLTD,EQ,13.65,13.65,13.65,13.65,13.65,13.5,2000,27300,22-MAR-2014,4,INE360C01024,
DPTL,EQ,108.4,114.5,108.4,113.55,114.5,107.95,3015,342139.2,22-MAR-2014,284,INE477B01010,
DQE,EQ,31,32.6,29.75,30.3,30.3,31,7480,227517.7,22-MAR-2014,87,INE656K01010,
DRDATSONS,EQ,45.15,47,45.15,46.5,46.1,47.25,1447,67244.75,22-MAR-2014,26,INE928K01013,
DREDGECORP,EQ,235,236.95,225.5,226.65,225.5,232.75,63628,14672211.6,22-MAR-2014,1415,INE506A01018,
DRREDDY,EQ,2780,2785,2748.5,2780.4,2781,2778.6,22571,62465083.65,22-MAR-2014,1479,INE089A01023,
DSKULKARNI,EQ,51.1,51.1,49.4,49.85,50,51.55,9970,500090.15,22-MAR-2014,481,INE891A01014,
DUNCANSLTD,EQ,15.95,16.6,15.95,16.6,16.6,16.2,202,3278.2,22-MAR-2014,4,INE508A01022,
DWARKESH,EQ,27.6,28,27.6,27.7,27.6,27.6,2180,60386.15,22-MAR-2014,134,INE366A01033,
DYNAMATECH,EQ,754.85,754.85,754.85,754.85,754.85,718.95,198,149460.3,22-MAR-2014,9,INE221B01012,
EASTSILK,EQ,1.3,1.3,1.3,1.3,1.3,1.25,2000,2600,22-MAR-2014,1,INE962C01027,
EASUNREYRL,EQ,59.6,61.6,59.6,61.55,61.1,60.9,1222,74732.1,22-MAR-2014,25,INE268C01029,
ECEIND,EQ,99.55,104.95,98,98.7,98.9,100.1,1200,120880.75,22-MAR-2014,94,INE588B01014,
ECLERX,EQ,1083,1096,1063,1087.2,1085,1062.2,3325,3602244.9,22-MAR-2014,492,INE738I01010,
ECLFINANCE,N3,1002,1002,1002,1002,1002,1002.85,40,40080,22-MAR-2014,1,INE804I07SI2,
EDELWEISS,EQ,30,30.4,29.25,29.65,29.3,29.3,75657,2243968.65,22-MAR-2014,137,INE532F01054,
EDL,EQ,42.45,42.45,41.35,42.05,42.35,41.8,344,14473,22-MAR-2014,19,INE180G01019,
EDUCOMP,EQ,23.8,24.3,23.8,23.9,23.8,23.95,32519,782162.4,22-MAR-2014,304,INE216H01027,
EICHERMOT,EQ,5800,5800,5705,5718.05,5713,5763.35,568,3253216.05,22-MAR-2014,191,INE066A01013,
EIDPARRY,EQ,131.75,132.1,130.7,131.65,131.6,131.1,27193,3570309.95,22-MAR-2014,308,INE126A01031,
EIHAHOTELS,EQ,138.05,138.05,138.05,138.05,138.05,142.6,1,138.05,22-MAR-2014,1,INE276C01014,
EIHOTEL,EQ,63,63.9,62.1,63.7,63.75,62.8,57359,3585467.35,22-MAR-2014,189,INE230A01023,
EIMCOELECO,BE,194.45,194.45,194.45,194.45,194.45,185.2,50,9722.5,22-MAR-2014,1,INE158B01016,
EKC,EQ,14.45,15.35,14.45,15.15,15.35,14.6,42806,644703.8,22-MAR-2014,255,INE184H01027,
ELDERPHARM,EQ,199,199,196.4,196.85,197,198.6,154312,30414394.35,22-MAR-2014,231,INE975A01015,
ELECON,EQ,28.95,28.95,28.25,28.6,28.5,28.15,35546,1019339.6,22-MAR-2014,213,INE205B01023,
ELECTCAST,EQ,14.9,14.9,14.45,14.7,14.75,14.65,73218,1072216.75,22-MAR-2014,143,INE086A01029,
ELECTHERM,EQ,20.2,20.2,18,18.8,19,18.55,141,2732.2,22-MAR-2014,9,INE822G01016,
ELFORGE,BE,2.85,2.85,2.85,2.85,2.85,2.95,200,570,22-MAR-2014,3,INE158F01017,
ELGIEQUIP,EQ,100.15,101.8,100,100.55,101,100.15,7382,742077,22-MAR-2014,132,INE285A01027,
ELGIRUBCO,EQ,19.5,21,19.5,21,21,20.65,948,19862,22-MAR-2014,4,INE819L01012,
ELNET,EQ,37,39,37,38.75,38.75,38.85,9,342.2,22-MAR-2014,7,INE033C01019,
EMAMIINFRA,EQ,15,16,15,16,16,15.65,16,248,22-MAR-2014,2,INE778K01012,
EMAMILTD,EQ,437.1,444,437.1,442.8,444,438.75,6977,3086461.5,22-MAR-2014,429,INE548C01032,
EMCO,EQ,26.2,26.25,25.6,25.95,25.75,25.8,3501,91035.5,22-MAR-2014,28,INE078A01026,
EMKAY,EQ,11.95,14.5,11.95,14.25,14.5,13.2,171,2144.55,22-MAR-2014,5,INE296H01011,
EMMBI,EQ,10.25,10.45,9.75,9.75,9.75,9.8,1005,10112.85,22-MAR-2014,8,INE753K01015,
EMPEESUG,EQ,5.8,5.8,5.4,5.65,5.75,5.8,2776,15746.65,22-MAR-2014,10,INE928B01012,
ENERGYDEV,EQ,15.05,16,15.05,16,16,15.6,52,822,22-MAR-2014,10,INE306C01019,
ENGINERSIN,EQ,191.3,191.65,186.1,187.15,186.6,189.8,40105,7557648.05,22-MAR-2014,1047,INE510A01028,
ENIL,EQ,432,437.5,423.4,433.45,432.3,432.25,710,306156.6,22-MAR-2014,107,INE265F01028,
EON,EQ,19.05,19.05,19.05,19.05,19.05,19.1,700,13335,22-MAR-2014,7,INE076H01025,
ERAINFRA,EQ,12.8,13.25,12.7,13.05,13.1,13,10620,137830.6,22-MAR-2014,74,INE039E01020,
EROSMEDIA,EQ,174,174,171.75,172.15,172,172.65,36784,6350191.95,22-MAR-2014,328,INE416L01017,
ESABINDIA,EQ,434,444.5,431,438.25,438.1,444.9,240,105000.6,22-MAR-2014,37,INE284A01012,
ESCORTS,EQ,115.8,117.75,115.5,116.8,116.8,115.4,489011,57043439.65,22-MAR-2014,2611,INE042A01014,
ESL,EQ,3.6,3.7,3.55,3.6,3.65,3.55,28975,103436.25,22-MAR-2014,63,INE481K01013,
ESSAROIL,EQ,49.25,50.7,49.05,50.2,49.85,48.95,398435,19922345.55,22-MAR-2014,2716,INE011A01019,
ESSARPORTS,EQ,49.55,50.65,48.65,49.25,49.65,49.55,2192,108149.5,22-MAR-2014,88,INE282A01024,
ESSARSHPNG,EQ,16.3,16.7,16,16.3,16.2,16.05,5802,95520.55,22-MAR-2014,45,INE122M01019,
ESSDEE,EQ,698.05,712,698,709.2,709.25,703.15,19019,13447416.9,22-MAR-2014,448,INE825H01017,
ESSELPACK,EQ,61.6,62.05,60.15,60.65,60.8,61.6,21033,1284391.9,22-MAR-2014,259,INE255A01020,
ESTER,EQ,10.15,10.2,10.05,10.2,10.2,10.2,3100,31410,22-MAR-2014,6,INE778B01029,
EUROCERA,EQ,3.85,3.85,3.8,3.8,3.8,4,500,1900.25,22-MAR-2014,8,INE649H01011,
EVEREADY,EQ,43,43.45,42.7,43.1,43.25,43.3,11346,489020.15,22-MAR-2014,102,INE128A01029,
EVERESTIND,EQ,141.85,141.9,139.55,140,140,140.4,4149,581177.6,22-MAR-2014,79,INE295A01018,
EVERONN,EQ,34.8,36.5,34.8,36.15,36.1,35.65,5493,198192.55,22-MAR-2014,92,INE678H01010,
EXCELCROP,EQ,511,515.15,500,502.6,505,506.05,854,433438.7,22-MAR-2014,53,INE223G01017,
EXCELINDUS,EQ,66.2,67.25,66.2,67.25,67.25,68.2,11,734.1,22-MAR-2014,8,INE369A01029,
EXCELINFO,BE,19.75,19.8,19.5,19.5,19.55,19.85,970,19123.65,22-MAR-2014,19,INE688J01015,
EXIDEIND,EQ,116.05,116.7,115.5,116.25,116.35,116.05,44279,5142851.85,22-MAR-2014,883,INE302A01020,
FACT,EQ,21.3,21.4,20.85,20.95,20.95,21.1,7073,149337,22-MAR-2014,42,INE188A01015,
FAGBEARING,EQ,1876.95,1877,1805.1,1826.7,1811,1871.05,892,1638754.45,22-MAR-2014,103,INE513A01014,
FARMAXIND,BE,0.4,0.4,0.35,0.35,0.35,0.4,152,53.25,22-MAR-2014,3,INE890I01035,
FCEL,EQ,4.85,4.85,4.85,4.85,4.85,4.85,1900,9215,22-MAR-2014,3,INE220J01025,
FCSSOFT,BE,0.35,0.4,0.35,0.35,0.35,0.35,84245,30391.3,22-MAR-2014,30,INE512B01022,
FDC,EQ,134.95,134.95,132.15,133.45,133.25,134.2,14816,1975909.05,22-MAR-2014,171,INE258B01022,
FEDDERLOYD,EQ,39.7,41.5,39.7,40.45,40.3,40.3,48122,1956688.05,22-MAR-2014,307,INE249C01011,
FEDERALBNK,EQ,86.8,91.75,86.8,91.05,91.55,85.95,5672427,511506028.55,22-MAR-2014,22738,INE171A01029,
FIEMIND,EQ,397.45,404.95,396,397.35,398,396.55,4418,1767155.95,22-MAR-2014,275,INE737H01014,
FILATEX,EQ,11.2,11.2,11.2,11.2,11.2,11.75,187,2094.4,22-MAR-2014,1,INE816B01019,
FINANTECH,EQ,378,378,372,373.7,372.6,372.3,111918,41965686.6,22-MAR-2014,3045,INE111B01023,
FINCABLES,EQ,104.75,104.75,101.75,102.65,102.5,104.3,73193,7534362.95,22-MAR-2014,922,INE235A01022,
FINPIPE,EQ,195.05,197.7,195,195.25,195,195.15,5187,1015069.6,22-MAR-2014,144,INE183A01016,
FLEXITUFF,EQ,228.45,235.95,226.5,231.1,232.95,227.9,5119,1169374.4,22-MAR-2014,64,INE060J01017,
FLFL,EQ,58.35,58.95,58.25,58.25,58.25,58.8,1587,92597,22-MAR-2014,35,INE452O01016,
FMGOETZE,EQ,188.2,188.2,185,185.85,187,185.4,314,58645.5,22-MAR-2014,71,INE529A01010,
FMNL,EQ,9.15,10,9.15,9.15,9.15,9.55,14,129.8,22-MAR-2014,4,INE360L01017,
FORTIS,EQ,97.8,99.3,97.8,98.95,99.05,98.65,26177,2590851.15,22-MAR-2014,343,INE061F01013,
FOSECOIND,EQ,530,534.9,520.55,524.35,525.95,524.1,66,35047.35,22-MAR-2014,13,INE519A01011,
FRL,EQ,81.35,81.35,80.35,80.45,80.5,80.55,132895,10712233.4,22-MAR-2014,1104,INE623B01027,
FSL,EQ,27.2,27.2,26.65,26.75,26.7,26.75,206459,5536539.25,22-MAR-2014,916,INE684F01012,
GABRIEL,EQ,28.2,28.3,27.45,27.7,27.75,28.05,19986,559545.9,22-MAR-2014,139,INE524A01029,
GAEL,EQ,28.5,30.3,27.55,29.85,30,28.7,37062,1101026.2,22-MAR-2014,204,INE036B01022,
GAIL,EQ,352.6,354.5,351.3,352.4,352.85,353.05,47249,16669852.2,22-MAR-2014,914,INE129A01019,
GAL,EQ,42.15,42.25,39.4,41.45,42.2,41.2,29585,1226895.9,22-MAR-2014,176,INE482J01013,
GALLANTT,EQ,17.05,17.35,16.2,16.95,17.35,17.15,1256,20942.15,22-MAR-2014,87,INE297H01019,
GALLISPAT,EQ,310.25,311,309.5,310.5,311,310.9,3448,1070205.9,22-MAR-2014,46,INE528K01011,
GAMMNINFRA,EQ,6.95,7.2,6.95,7.05,7.2,6.95,6608,46568.4,22-MAR-2014,38,INE181G01025,
GAMMONIND,EQ,13,13.6,12.9,13.55,13.3,13.2,7253,97400,22-MAR-2014,46,INE259B01020,
GANDHITUBE,EQ,122,126,122,123.2,122.55,124.25,1402,173079.8,22-MAR-2014,28,INE524B01027,
GANESHHOUC,EQ,80,81,78.7,80.45,80.25,80.65,1402,111925.9,22-MAR-2014,43,INE460C01014,
GARDENSILK,EQ,40.9,40.9,39.2,39.55,39.75,39.9,1951,77617.75,22-MAR-2014,44,INE526A01016,
GARWALLROP,EQ,64.95,65.35,64.5,64.6,65,64.45,8493,551528.1,22-MAR-2014,47,INE276A01018,
GATI,EQ,74.05,77.75,73.6,75.5,75.75,73.9,399995,30318690.65,22-MAR-2014,2951,INE152B01027,
GAYAPROJ,EQ,51.15,51.9,51.15,51.2,51.2,51.15,405,20849.8,22-MAR-2014,17,INE336H01015,
GDL,EQ,149.95,153.5,148.65,151.05,151,150,54821,8286130.3,22-MAR-2014,869,INE852F01015,
GEECEE,EQ,25,27,25,27,27,26.55,2,52,22-MAR-2014,2,INE916G01016,
GEINDSYS,EQ,25.2,27.75,25.15,27.55,27.55,26.45,3011,79653.2,22-MAR-2014,10,INE599B01011,
GEMINI,EQ,1.7,1.7,1.7,1.7,1.7,1.7,4210,7157,22-MAR-2014,7,INE878C01033,
GENESYS,EQ,84.8,84.8,71.1,75,75,72.15,1574,118138.8,22-MAR-2014,53,INE727B01026,
GENUSPOWER,BE,10.55,10.55,10.25,10.35,10.35,10.65,1225,12814.75,22-MAR-2014,4,INE955D01029,
GEOJITBNPP,EQ,20.1,20.2,19.6,19.7,19.75,20.3,80026,1586700.65,22-MAR-2014,194,INE007B01023,
GEOMETRIC,EQ,122.45,122.8,120.7,121.35,121.75,122.5,196230,23880043.25,22-MAR-2014,2323,INE797A01021,
GESHIP,EQ,342,344.4,335,335.95,336.05,341.85,23268,7843222.75,22-MAR-2014,522,INE017A01032,
GHCL,EQ,32.85,33.25,32.85,32.95,32.9,33.1,1196,39480.1,22-MAR-2014,21,INE539A01019,
GICHSGFIN,EQ,102.95,103,102.05,102.5,102.75,102.6,11792,1208939.45,22-MAR-2014,256,INE289B01019,
GILLANDERS,EQ,57.2,57.2,56.75,56.8,56.75,56,326,18512.95,22-MAR-2014,10,INE047B01011,
GILLETTE,EQ,1894.65,1907.75,1890.05,1898,1890.05,1891.65,458,870128,22-MAR-2014,55,INE322A01010,
GINNIFILA,EQ,10.5,10.5,9.55,9.6,9.95,9.75,801,8129.95,22-MAR-2014,5,INE424C01010,
GIPCL,EQ,64.45,65,62.95,63.15,63.45,63.4,5801,368851.6,22-MAR-2014,156,INE162A01010,
GITANJALI,EQ,60.3,60.9,60,60.35,60.25,60.15,55177,3332645.75,22-MAR-2014,533,INE346H01014,
GKWLIMITED,EQ,400,400,400,400,400,416,10,4000,22-MAR-2014,1,INE528A01020,
GLAXO,EQ,2569,2610,2558,2596.4,2610,2568.9,1505,3891538.3,22-MAR-2014,286,INE159A01016,
GLENMARK,EQ,572.5,573,566,570.55,571.2,568.15,18718,10653359.9,22-MAR-2014,859,INE935A01035,
GLOBALVECT,EQ,15.7,16.45,15.15,16.45,16.45,15.7,152,2433.9,22-MAR-2014,4,INE792H01019,
GLOBOFFS,BE,296,296,275,287.5,289,282.05,6598,1877894.2,22-MAR-2014,69,INE446C01013,
GLOBUSSPR,EQ,72.9,74.2,72.7,73.7,74.2,72.95,11193,823199.65,22-MAR-2014,206,INE615I01010,
GLODYNE,EQ,5.15,5.45,4.95,5.4,5.45,5.2,53397,279897.15,22-MAR-2014,104,INE932G01021,
GMBREW,EQ,106.1,109.55,106.1,108.6,109.4,107.1,7625,826454.15,22-MAR-2014,98,INE075D01018,
GMDCLTD,EQ,126,126,123.55,123.9,124,124.75,7849,975235.7,22-MAR-2014,173,INE131A01031,
GMRINFRA,EQ,21.8,22,21.65,21.8,22,21.65,308990,6733629.95,22-MAR-2014,2174,INE776C01039,
GNFC,EQ,72.1,74.2,72.05,73.5,73.4,72.25,13757,1009057.55,22-MAR-2014,173,INE113A01013,
GOACARBON,EQ,65.7,68.8,65.65,66.95,67.1,66.1,1296,86449.1,22-MAR-2014,101,INE426D01013,
GODFRYPHLP,EQ,3149.95,3175,3120,3143.4,3150,3099,209,657777.55,22-MAR-2014,31,INE260B01010,
GODREJCP,EQ,765.2,773,755.05,763.8,763,772.5,4921,3753742.4,22-MAR-2014,399,INE102D01028,
GODREJIND,EQ,293,295,291.05,292.35,291.35,292.9,10614,3106571.3,22-MAR-2014,524,INE233A01035,
GODREJPROP,EQ,177.95,178.75,176.05,177.6,177.4,177,25164,4470110.05,22-MAR-2014,488,INE484J01027,
GOENKA,EQ,2.75,2.75,2.7,2.75,2.75,2.65,62042,170613.8,22-MAR-2014,62,INE516K01024,
GOKEX,EQ,54,56.9,54,56.25,56.85,54.25,3585,197249.25,22-MAR-2014,83,INE887G01027,
GOKUL,EQ,12.45,12.45,12.4,12.4,12.4,11.9,20,248.5,22-MAR-2014,2,INE020J01029,
GOLDBEES,EQ,2763,2764,2746.05,2759.1,2764,2762.7,1172,3228838.3,22-MAR-2014,254,INF732E01102,
GOLDENTOBC,EQ,19.2,20,19.05,19.95,19.95,20.8,200,3900.4,22-MAR-2014,99,INE973A01010,
GOLDINFRA,EQ,7.05,7.05,7.05,7.05,7.05,7.2,74,521.7,22-MAR-2014,1,INE260D01016,
GOLDSHARE,EQ,2735,2735,2720,2725.05,2725,2741.5,87,237118.5,22-MAR-2014,27,INF789F01059,
GPIL,EQ,78.1,78.4,76.5,77.85,78.4,78.35,3272,253176.45,22-MAR-2014,294,INE177H01013,
GPPL,EQ,80,82.45,79.7,81.8,82.4,79.9,87875,7149497.4,22-MAR-2014,1035,INE517F01014,
GRANULES,EQ,263.8,268,262.35,265.9,267.45,264.05,17318,4588824.4,22-MAR-2014,484,INE101D01012,
GRAPHITE,EQ,81.65,82.4,81.35,81.85,82.4,81.85,1231,100692.55,22-MAR-2014,56,INE371A01025,
GRASIM,EQ,2744.5,2754.95,2730.5,2746.95,2746.1,2744.3,2224,6111203.55,22-MAR-2014,278,INE047A01013,
GRAVITA,EQ,35.55,36.35,34.9,35.55,35.6,35.8,3312,117696.8,22-MAR-2014,45,INE024L01027,
GREAVESCOT,EQ,73.5,73.9,72.3,73.15,73.05,73.8,6568,480910.65,22-MAR-2014,130,INE224A01026,
GREENPLY,EQ,356.05,356.05,343.2,351,351,346,353,123442.6,22-MAR-2014,29,INE461C01020,
GREENPOWER,EQ,9.2,9.2,9,9.05,9,9.1,1975,17957.5,22-MAR-2014,52,INE999K01014,
GRINDWELL,EQ,263,268,263,268,268,268.7,20,5335,22-MAR-2014,11,INE536A01023,
GRUH,EQ,276.25,276.25,273.15,274.8,275,274.45,1594,437948.55,22-MAR-2014,102,INE580B01029,
GSCLCEMENT,EQ,13.8,14.45,13.65,13.9,14.45,13.9,8387,116670.05,22-MAR-2014,32,INE542A01039,
GSFC,EQ,52.25,53,51.6,51.95,52.1,52.55,14096,735309.2,22-MAR-2014,290,INE026A01025,
GSKCONS,EQ,4329.65,4329.65,4303,4316.05,4320,4301.2,610,2632024,22-MAR-2014,128,INE264A01014,
GSPL,EQ,66.4,66.4,64.85,65.15,65.3,65.9,25297,1655434.7,22-MAR-2014,375,INE246F01010,
GSS,EQ,31.85,31.85,29.65,30.45,30.55,30.65,108,3232.35,22-MAR-2014,10,INE871H01011,
GTL,EQ,13.95,13.95,13.65,13.85,13.8,13.75,5672,78430.05,22-MAR-2014,57,INE043A01012,
GTLINFRA,EQ,1.45,1.5,1.4,1.4,1.4,1.45,170843,243917.9,22-MAR-2014,64,INE221H01019,
GTOFFSHORE,EQ,68.2,69.6,67.6,68.45,68.65,67.2,111210,7640490.95,22-MAR-2014,1309,INE892H01017,
GUFICBIO,EQ,5.7,5.7,5.7,5.7,5.7,5.25,1,5.7,22-MAR-2014,1,INE742B01025,
GUJALKALI,EQ,177.5,183.5,175,180.95,182.25,175.6,39217,7070629.95,22-MAR-2014,531,INE186A01019,
GUJAPOLLO,EQ,110.9,110.9,108.05,110,110,110,1913,210487.4,22-MAR-2014,19,INE826C01016,
GUJFLUORO,EQ,276,279,271.55,277.3,279,273.05,11349,3122318.5,22-MAR-2014,192,INE538A01037,
GUJNRECOKE,EQ,7.8,7.85,7.7,7.8,7.75,7.75,227183,1769808.95,22-MAR-2014,255,INE110D01013,
GUJNREDVR,EQ,3.2,3.35,3.2,3.35,3.35,3.35,16817,55301.7,22-MAR-2014,24,IN9110D01011,
GUJRATGAS,EQ,259,277,259,269.1,269.9,258.15,92262,24901836.7,22-MAR-2014,3076,INE374A01029,
GULFOILCOR,EQ,98.25,100,97.1,98.5,98.35,97.65,38982,3862336.1,22-MAR-2014,452,INE077F01027,
GVKPIL,EQ,10.25,10.35,10.15,10.2,10.2,10.2,660505,6761014.8,22-MAR-2014,655,INE251H01024,
HANUNG,EQ,20,22.5,19.45,21.55,21.55,19.7,161707,3482742.55,22-MAR-2014,1056,INE648H01013,
HARITASEAT,EQ,70.15,76,70.1,70.15,76,72.65,241,16905,22-MAR-2014,3,INE939D01015,
HARRMALAYA,EQ,48.45,48.5,48.45,48.5,48.5,47.85,856,41515.6,22-MAR-2014,4,INE544A01019,
HATHWAY,EQ,250.9,250.9,245,246.25,246.05,249.9,2947,727630.25,22-MAR-2014,125,INE982F01028,
HAVELLS,EQ,866,867,857.7,863,864,864.4,8918,7690249.4,22-MAR-2014,486,INE176B01026,
HBLPOWER,EQ,9.6,9.95,9.4,9.5,9.5,9.3,4252,40644,22-MAR-2014,25,INE292B01021,
HCC,EQ,15.8,16.05,15.45,16,16,15.6,742344,11799009.05,22-MAR-2014,3211,INE549A01026,
HCIL,EQ,17.7,17.7,17.45,17.5,17.45,17.95,431,7544.25,22-MAR-2014,13,INE019C01026,
HCL-INSYS,EQ,37.9,39.15,37.8,38.7,38.8,37.8,1475644,56863035.05,22-MAR-2014,5522,INE236A01020,
HCLTECH,EQ,1428,1447.5,1422,1438.3,1439.15,1426.3,100799,144994799,22-MAR-2014,3575,INE860A01027,
HDFC,EQ,845.5,847,840.7,841.9,845,843.25,82662,69624174.75,22-MAR-2014,1444,INE001A01036,
HDFCBANK,EQ,736,736,729.45,732.4,733.65,733.85,105882,77517070.15,22-MAR-2014,1336,INE040A01026,
HDFCMFGETF,EQ,2803,2848.4,2803,2829.45,2848.4,2838.45,118,333468.5,22-MAR-2014,32,INF179K01CN1,
HDIL,EQ,49.1,49.15,48.1,48.85,48.85,48.9,878371,42872077.4,22-MAR-2014,2908,INE191I01012,
HEG,EQ,199,205,199,202.65,200.25,198.9,2361,477996.35,22-MAR-2014,150,INE545A01016,
