SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
CHAMBLFERT,EQ,87,88.5,86.3,87.1,86.65,86.55,703126,61567474.2,03-MAR-2012,4467,INE085A01013,
CHEMFALKAL,EQ,44.4,44.4,40.75,42.8,42.8,43.55,102,4281.95,03-MAR-2012,9,INE479E01028,
CHEMPLAST,EQ,6.05,6.05,5.7,5.8,5.85,5.8,18802,110196.9,03-MAR-2012,26,INE488A01027,
CHENNPETRO,EQ,173.15,175.6,173.15,174.1,174,173.45,648,113159.95,03-MAR-2012,36,INE178A01016,
CHOLAFIN,EQ,164.05,166,163.55,164.05,164.05,167,386,63435.3,03-MAR-2012,23,INE121A01016,
CILNOVA,EQ,18.85,18.85,18.85,18.85,18.85,18.75,1500,28275,03-MAR-2012,2,INE672K01017,
CIMMCO,EQ,73.2,79,73.2,74.45,75,73,4506,344174.55,03-MAR-2012,10,INE184C01028,
CINEMAX,EQ,33.5,33.5,33,33.35,33.35,33.45,3575,118845.9,03-MAR-2012,27,INE704H01014,
CIPLA,EQ,313.1,313.3,310.7,312.4,312.2,315.5,137807,43037191.6,03-MAR-2012,2623,INE059A01026,
CLASSIC,EQ,7,7,6.5,6.65,6.65,6.7,1640,11070.5,03-MAR-2012,5,INE987C01024,
CLNINDIA,EQ,620.1,634.8,620.1,632.6,633,623.35,3271,2064619.55,03-MAR-2012,90,INE492A01029,
CLUTCHAUTO,EQ,30.25,31.25,29.8,30.2,30.3,30.4,6338,191546.55,03-MAR-2012,54,INE779B01019,
CMAHENDRA,EQ,136,137.85,136,137.8,137.75,134.4,2384,328505.8,03-MAR-2012,15,INE378J01013,
CMC,EQ,995.55,1013.9,995.5,1001.15,1006.9,1009.65,439,441047.6,03-MAR-2012,51,INE314A01017,
COALINDIA,EQ,331,333.3,331,331.75,331.1,332.15,93355,30989670.15,03-MAR-2012,1586,INE522F01014,
COLPAL,EQ,1042,1044,1032.35,1036.65,1039,1040.3,1104,1145672.35,03-MAR-2012,127,INE259A01022,
COMPUSOFT,EQ,13.7,13.7,12.55,12.65,12.55,13,2560,32863.25,03-MAR-2012,13,INE453B01029,
CONCOR,EQ,930,941,925.3,936.75,935,933,358,333442.85,03-MAR-2012,56,INE111A01017,
CORAL-HUB,EQ,4.4,4.4,4.2,4.3,4.4,4.4,6272,26902.8,03-MAR-2012,23,INE108J01030,
CORDSCABLE,EQ,31,31.4,30.05,30.4,30.6,30.25,1552,47210.95,03-MAR-2012,14,INE792I01017,
COREEDUTEC,EQ,277,283.95,275.55,282.55,283.85,275.05,37936,10680256.45,03-MAR-2012,632,INE247G01024,
COROMANDEL,EQ,294.95,294.95,289,290.55,290.2,294,6179,1798168.8,03-MAR-2012,163,INE169A01031,
CORPBANK,EQ,461,469.85,461,468.5,469.85,464.2,3808,1777899.6,03-MAR-2012,155,INE112A01015,
COSMOFILMS,EQ,89,90.5,88,90.2,90.5,90.05,2631,234307.65,03-MAR-2012,59,INE757A01017,
COX&KINGS,EQ,172.8,176.9,172,174.35,175,171.55,108542,18975410.35,03-MAR-2012,1764,INE008I01026,
CREATIVEYE,EQ,4,4.55,4,4.55,4.55,4.3,29,126.15,03-MAR-2012,5,INE230B01021,
CRESTANI,EQ,40.65,42.75,40.65,42.35,42.75,40.6,9546,403172.6,03-MAR-2012,80,INE774A01012,
CREWBOS,EQ,34.5,34.5,33.5,33.6,33.6,33.75,1921,64658.35,03-MAR-2012,21,INE514G01019,
CRISIL,EQ,938,940,925,931.75,930.55,937.65,920,857484.45,03-MAR-2012,70,INE007A01025,
CROMPGREAV,EQ,144.25,144.25,142.5,143.25,142.95,142.9,49764,7124809.65,03-MAR-2012,852,INE067A01029,
CTE,EQ,9.05,9.05,9.05,9.05,9.05,8.5,100,905,03-MAR-2012,1,INE627H01017,
CUB,EQ,47.7,47.7,46.5,46.75,46.5,46.55,9434,441552.65,03-MAR-2012,88,INE491A01021,
CUBEXTUB,EQ,9.05,9.05,9.05,9.05,9.05,9.25,100,905,03-MAR-2012,1,INE144D01012,
CUMMINSIND,EQ,460,467,455.6,457.3,456.05,459.65,9079,4161332.55,03-MAR-2012,234,INE298A01020,
CURATECH,EQ,59.25,59.25,55.25,59.05,59.05,58,111,6176.55,03-MAR-2012,3,INE117B01012,
CYBERMEDIA,EQ,12.2,12.2,11.9,11.9,11.9,12.2,400,4760.3,03-MAR-2012,3,INE278G01037,
CYBERTECH,EQ,12.25,12.85,12.25,12.3,12.85,12.5,770,9482,03-MAR-2012,9,INE214A01019,
DAAWAT,EQ,43.4,43.45,42.85,43,43.1,43.2,8681,374121.4,03-MAR-2012,53,INE818H01012,
DABUR,EQ,105.5,106.75,105.1,105.7,105.65,105.2,110834,11741917.65,03-MAR-2012,1216,INE016A01026,
DALMIABEL,EQ,137.9,138.1,134.1,135.2,134.1,134.7,2315,316816.4,03-MAR-2012,52,INE439L01019,
DALMIASUG,EQ,14.5,15.45,14.5,14.5,14.5,14.75,24,348.95,03-MAR-2012,5,INE495A01022,
DATAMATICS,EQ,29.05,29.05,29,29.05,29.05,29.5,131,3803.5,03-MAR-2012,6,INE365B01017,
DBCORP,EQ,200.4,208.5,200.4,205.9,205,205.05,96,19717.7,03-MAR-2012,16,INE950I01011,
DBREALTY,EQ,78.8,78.8,77.2,77.85,77.75,77.6,22543,1754788.95,03-MAR-2012,720,INE879I01012,
DBSTOCKBRO,EQ,100.3,100.35,100.3,100.3,100.35,100.35,25200,2528110,03-MAR-2012,131,INE921B01025,
DCB,EQ,47.3,47.5,46.3,46.75,46.7,47.35,828070,38704202.75,03-MAR-2012,3271,INE503A01015,
DCHL,EQ,43.5,44.2,43.25,43.9,44,43.8,94569,4153805.35,03-MAR-2012,552,INE137G01027,
DCM,BE,83.25,83.25,81.5,81.6,81.9,81.6,1931,157931.75,03-MAR-2012,15,INE498A01018,
DCMSRMCONS,EQ,42.6,43.2,42,42.7,43.15,42.4,4152,175476.15,03-MAR-2012,56,INE499A01024,
DCW,EQ,10.25,10.95,10.25,10.7,10.65,10.7,20920,223454.65,03-MAR-2012,46,INE500A01029,
DEEPAKFERT,EQ,156,159.85,155.05,156.85,156,156.55,15867,2503786.4,03-MAR-2012,438,INE501A01019,
DEEPAKNTR,EQ,168.1,170,167.5,168,167.5,169.5,110,18498.2,03-MAR-2012,7,INE288B01011,
DEEPIND,EQ,71.7,71.7,68,68.5,68.05,70.05,15694,1082326.45,03-MAR-2012,360,INE677H01012,
DELTACORP,EQ,77.9,78.65,77.4,78,77.9,78.65,488106,38099578,03-MAR-2012,3683,INE124G01033,
DEN,EQ,103.55,103.85,102.75,102.85,102.75,102.8,1352,139481.85,03-MAR-2012,19,INE947J01015,
DENABANK,EQ,91.55,91.95,90.9,91.15,91.1,91.6,232818,21267841.05,03-MAR-2012,2016,INE077A01010,
DENORA,EQ,120.05,124.5,120,123.1,124.5,120.05,966,117533.75,03-MAR-2012,20,INE244A01016,
DENSO,EQ,56,56,54.05,54.15,54.05,54.25,601,33094.05,03-MAR-2012,6,INE502A01017,
DEWANHOUS,EQ,248.7,250.7,248.7,250.15,250.5,248.8,89092,22287554.4,03-MAR-2012,132,INE202B01012,
DHAMPURSUG,EQ,41.4,42,41.1,41.4,41.3,41,76602,3181312.8,03-MAR-2012,383,INE041A01016,
DHANBANK,EQ,72.9,72.9,71.2,72.15,72.5,72.2,105199,7596737,03-MAR-2012,982,INE680A01011,
DHANUKA,EQ,83.8,83.8,82.3,82.4,82.4,83.05,245,20232.5,03-MAR-2012,7,INE435G01025,
DHANUS,BE,3,3,3,3,3,2.9,5980,17940,03-MAR-2012,7,INE406H01016,
DHARSUGAR,EQ,28.1,28.1,27.8,27.95,28,28.5,291,8144.8,03-MAR-2012,9,INE988C01014,
DIAPOWER,EQ,115.9,116.75,115,115.55,115,114.8,2711,314092.2,03-MAR-2012,46,INE989C01012,
DICIND,EQ,287,294.8,285.95,291.35,294.7,285.8,5087,1474609.6,03-MAR-2012,298,INE303A01010,
DIGJAM,EQ,8,8.25,7.95,7.95,7.95,8,2738,21834.25,03-MAR-2012,19,INE471A01023,
DISHMAN,EQ,53.1,53.1,52,52.65,52.75,52.75,122669,6421220.75,03-MAR-2012,173,INE353G01020,
DISHTV,EQ,56.05,56.75,56.05,56.3,56.4,56.05,382854,21578454.35,03-MAR-2012,2796,INE836F01026,
DIVISLAB,EQ,732.25,741.85,732.25,736.85,738.5,738.85,5544,4085723.15,03-MAR-2012,259,INE361B01024,
DLF,EQ,201.9,203.8,200.65,203.15,202.5,203.85,1307177,265214402.8,03-MAR-2012,13274,INE271C01023,
DLINKINDIA,EQ,21,21,20.85,20.85,20.85,21,340,7100.55,03-MAR-2012,6,INE250K01012,
DOLPHINOFF,EQ,83,84.75,80.15,83.75,84,80.2,7030,587923.85,03-MAR-2012,159,INE920A01011,
DONEAR,EQ,20.5,20.5,20.45,20.45,20.45,19.85,2,40.95,03-MAR-2012,2,INE668D01028,
DPSCLTD,EQ,17.05,17.4,17.05,17.25,17.2,17.15,6421,110851.1,03-MAR-2012,15,INE360C01024,
DPTL,EQ,111.6,114,110,111.9,112,112.3,1044,116811,03-MAR-2012,42,INE477B01010,
DQE,EQ,24.8,25.65,24.8,25.55,25.65,24.9,2131,54204.8,03-MAR-2012,22,INE656K01010,
DREDGECORP,EQ,290.25,315,290.25,307.2,306.9,295.3,104082,32111639.5,03-MAR-2012,2795,INE506A01018,
DRREDDY,EQ,1680,1692.9,1674.2,1684.35,1685.45,1677.15,22516,37938413.45,03-MAR-2012,1388,INE089A01023,
DRREDDY,N1,5.45,5.45,5.45,5.45,5.45,5.33,2,10.9,03-MAR-2012,1,INE089A08051,
DSKULKARNI,EQ,60.5,61.9,59.6,60.8,61.45,60.55,3546,215594.7,03-MAR-2012,73,INE891A01014,
DSSL,BE,6.15,6.15,6.15,6.15,6.15,5.95,2,12.3,03-MAR-2012,1,INE417B01040,
DUNCANSIND,EQ,12.5,12.9,12.35,12.7,12.55,12.65,3485,44357.45,03-MAR-2012,97,INE508A01014,
DWARKESH,EQ,41.6,43,41.6,42.7,42.85,42.05,50898,2118399.1,03-MAR-2012,22,INE366A01033,
DYNAMATECH,EQ,825,825,825,825,825,818.7,4,3300,03-MAR-2012,4,INE221B01012,
EASTSILK,EQ,4.7,4.7,4.7,4.7,4.7,4.6,2000,9400,03-MAR-2012,1,INE962C01027,
EASUNREYRL,EQ,65,67,65,66,66,67.9,27,1782,03-MAR-2012,3,INE268C01029,
ECEIND,EQ,126.8,130.95,126.5,126.65,126.55,131.05,329,41740,03-MAR-2012,10,INE588B01014,
ECLERX,EQ,762.95,764,755.1,759.4,760,760.25,78,59236.15,03-MAR-2012,10,INE738I01010,
EDELWEISS,EQ,31.75,32.3,31.6,31.8,31.6,32,4061,129746.25,03-MAR-2012,40,INE532F01054,
EDL,EQ,68.8,71.45,68.2,69.8,69.5,69.6,44,3051.9,03-MAR-2012,12,INE180G01019,
EDSERV,EQ,36.4,36.4,35.25,35.8,35.85,35.95,9426,336771.4,03-MAR-2012,124,INE889J01019,
EDUCOMP,EQ,213,213,211.1,211.85,211.85,211.1,164925,34976261.6,03-MAR-2012,2788,INE216H01027,
EICHERMOT,EQ,1726.15,1726.15,1685.5,1700.5,1693.5,1696.55,122,207675,03-MAR-2012,28,INE066A01013,
EIDPARRY,EQ,195.5,196,194.05,195,196,194.15,1045,203890.2,03-MAR-2012,45,INE126A01031,
EIHAHOTELS,EQ,172,184.65,162.1,184.65,184.65,153.9,87844,15875394.7,03-MAR-2012,1920,INE276C01014,
EIHOTEL,EQ,92.1,103.2,90.65,98.5,98,89.85,5703942,566846870.7,03-MAR-2012,50204,INE230A01023,
EIMCOELECO,EQ,176.5,185,176,180,180,179.95,71,12971,03-MAR-2012,22,INE158B01016,
EKC,EQ,38,38.65,37.8,38.35,38.45,38,85377,3265270.95,03-MAR-2012,475,INE184H01027,
ELDERPHARM,EQ,340,343,338,339.15,340,338.7,9977,3386490,03-MAR-2012,334,INE975A01015,
ELECON,EQ,61.25,63.5,61.2,63.05,63.3,61.5,7883,493403.55,03-MAR-2012,121,INE205B01023,
ELECTCAST,EQ,24.2,24.75,24.2,24.45,24.6,24.2,7321,178888.3,03-MAR-2012,70,INE086A01029,
ELECTHERM,EQ,90.2,91.85,90,90.45,90.5,90.35,3142,285659.8,03-MAR-2012,34,INE822G01016,
ELGIEQUIP,EQ,73.1,73.7,72.2,72.7,72.4,74,419,30516.1,03-MAR-2012,29,INE285A01027,
ELGIRUBCO,EQ,23,23,23,23,23,22.5,400,9200,03-MAR-2012,2,INE819L01012,
ELNET,EQ,34.95,34.95,34.95,34.95,34.95,33.35,100,3495,03-MAR-2012,1,INE033C01019,
EMAMIINFRA,EQ,21.5,22.7,21.5,22,22,22,180,3931,03-MAR-2012,5,INE778K01012,
EMAMILTD,EQ,375.4,382,371,374.15,373.95,377.15,1219,458196.4,03-MAR-2012,91,INE548C01032,
EMCO,EQ,35.25,35.75,34.85,35.2,34.85,35.3,5988,210616.4,03-MAR-2012,48,INE078A01026,
EMKAY,EQ,38.7,38.7,38.7,38.7,38.7,36.95,500,19350,03-MAR-2012,1,INE296H01011,
EMMBI,EQ,13.2,14,12.9,13.1,14,13.5,1028,13366.15,03-MAR-2012,33,INE753K01015,
EMPEESUG,EQ,14.5,14.5,14.15,14.15,14.15,14.5,140,2016,03-MAR-2012,4,INE928B01012,
ENERGYDEV,EQ,36.15,39.5,35.55,38.1,39.05,36.9,3956,149683.7,03-MAR-2012,69,INE306C01019,
ENGINERSIN,EQ,271.7,277.8,266.45,273.6,273.7,269.05,72354,19870453.1,03-MAR-2012,1775,INE510A01028,
ENIL,EQ,227.7,227.7,225.1,225.55,225.1,225.9,137,30903.75,03-MAR-2012,16,INE265F01028,
ENTEGRA,EQ,12.5,12.95,12.5,12.95,12.95,12.5,505,6312.95,03-MAR-2012,3,INE826A01028,
EONELECT,EQ,39.6,39.9,38.8,39.55,39.9,37.85,3139,124005.15,03-MAR-2012,44,INE076H01017,
ERAINFRA,EQ,139,139,138.55,138.65,138.65,138.4,93148,12918795.7,03-MAR-2012,901,INE039E01020,
EROSMEDIA,EQ,184.85,195,184.1,188.25,188,184.35,54998,10351974.9,03-MAR-2012,942,INE416L01017,
ESABINDIA,EQ,533,534.85,533,533.95,534,533.1,9762,5207400,03-MAR-2012,18,INE284A01012,
ESCORTS,EQ,77.75,77.75,76.9,77.15,76.9,77.25,121828,9408857.85,03-MAR-2012,1232,INE042A01014,
ESL,EQ,7,7.05,6.95,7,6.95,6.95,19353,135201,03-MAR-2012,37,INE481K01013,
ESSAROIL,EQ,60.5,61.9,60,61.15,61.2,60.65,411238,25178739,03-MAR-2012,2477,INE011A01019,
ESSARPORTS,EQ,70,75.7,70,75.25,75.7,68.85,283017,21025663.4,03-MAR-2012,1933,INE282A01024,
ESSARSHPNG,EQ,31,31.4,29.6,30.75,30.25,29.95,7726,237409.7,03-MAR-2012,64,INE122M01019,
ESSDEE,EQ,153,156.4,151.65,152.5,152,153,3939,602350.65,03-MAR-2012,72,INE825H01017,
ESSELPACK,EQ,32.9,33.2,32.65,33,33.2,32.85,612,20137.05,03-MAR-2012,12,INE255A01020,
ESTER,EQ,21.9,21.95,21.5,21.75,21.6,21.95,3170,68572,03-MAR-2012,26,INE778B01029,
EUROMULTI,EQ,6.75,6.75,6.15,6.45,6.5,6.15,2606,17195.6,03-MAR-2012,8,INE063J01011,
EUROTEXIND,EQ,20.75,20.75,20.75,20.75,20.75,21.5,1,20.75,03-MAR-2012,1,INE022C01012,
EVEREADY,EQ,27,27.2,26.8,26.9,26.9,27.1,81960,2208686,03-MAR-2012,363,INE128A01029,
EVERESTIND,EQ,133,136.7,132.05,135.9,136.5,134.6,393,53185.35,03-MAR-2012,26,INE295A01018,
EVERONN,EQ,286.75,286.8,284.05,285.6,285.15,284.95,26368,7528642.65,03-MAR-2012,522,INE678H01010,
EXCELCROP,EQ,132,132,126.5,128.35,129.85,127,977,125999.5,03-MAR-2012,38,INE223G01017,
EXCELINDUS,EQ,68,68,67.2,67.2,67.2,69.05,2,135.2,03-MAR-2012,2,INE369A01029,
EXCELINFO,EQ,21.05,21.1,20.5,20.6,20.5,20.75,13833,288386.2,03-MAR-2012,31,INE688J01015,
EXIDEIND,EQ,135.5,135.85,134.1,134.8,134.5,135.9,18703,2523197.7,03-MAR-2012,378,INE302A01020,
FACT,EQ,34.55,36.8,34.05,35.85,35.8,35.05,47293,1712883.25,03-MAR-2012,249,INE188A01015,
FAGBEARING,EQ,1461,1499,1425.05,1493.3,1488,1437.05,1743,2591276.35,03-MAR-2012,138,INE513A01014,
FAME,EQ,47.95,48.2,47.85,48.2,48.2,45.95,1187,56986.25,03-MAR-2012,16,INE886G01011,
FARMAXIND,EQ,1.6,1.6,1.6,1.6,1.6,1.55,590,944,03-MAR-2012,8,INE890I01035,
FCH,EQ,127.8,127.95,127,127.35,127.5,127.15,11920,1518523.3,03-MAR-2012,161,INE688I01017,
FCSSOFT,EQ,0.45,0.5,0.45,0.45,0.45,0.5,85519,41362.1,03-MAR-2012,44,INE512B01022,
FDC,EQ,80,80,78.75,79.45,79.1,79.65,88,7019.5,03-MAR-2012,8,INE258B01022,
FEDDERLOYD,EQ,60.45,61.9,60,61.4,61.9,60.7,3056,186605.15,03-MAR-2012,59,INE249C01011,
FEDERALBNK,EQ,414.8,417.8,412.3,415.45,415.55,415.15,17923,7457414.15,03-MAR-2012,600,INE171A01011,
FIEMIND,EQ,151,159.95,151,158.1,159.95,155.1,118,18621.15,03-MAR-2012,16,INE737H01014,
FILATEX,EQ,38,38,37.5,37.85,37.5,36.5,6100,230800,03-MAR-2012,28,INE816B01019,
FINANTECH,EQ,852.9,858.3,845.3,849.65,852,846.95,53197,45252672.8,03-MAR-2012,2274,INE111B01023,
FINCABLES,EQ,33.2,33.7,33.2,33.35,33.2,33.35,5358,179037.75,03-MAR-2012,57,INE235A01022,
FINPIPE,EQ,55.15,55.9,55.1,55.35,55.7,55.1,1709,94639.9,03-MAR-2012,32,INE183A01016,
FIRSTLEASE,EQ,63.05,64.3,63.05,63.25,63.25,63.45,553,35201.6,03-MAR-2012,6,INE492B01019,
FIRSTWIN,EQ,14.55,14.55,14.35,14.55,14.35,14.75,272,3957.4,03-MAR-2012,3,INE315J01015,
FKONCO,EQ,147,159.05,145,157.1,157.7,145.45,328769,50765510,03-MAR-2012,4666,INE575G01010,
FLEXITUFF,EQ,242.5,244,236.1,239.4,239.05,239.1,1484,356003,03-MAR-2012,51,INE060J01017,
FMGOETZE,EQ,282,288,278,279.45,279,278.05,176,49228.35,03-MAR-2012,21,INE529A01010,
FORTIS,EQ,111.9,122.05,108.4,109.15,108.7,109.5,59258,6476327.45,03-MAR-2012,632,INE061F01013,
FOSECOIND,EQ,651.05,669,651,668.5,669,661.6,172,113053.9,03-MAR-2012,26,INE519A01011,
FSL,EQ,12.5,12.5,12,12.1,12.1,12.2,398134,4820794,03-MAR-2012,589,INE684F01012,
FTCPOF5YDV,EQ,13.2,13.2,13.2,13.2,13.2,12,1000,13200,03-MAR-2012,1,INF090I01080,
FUTUREVENT,EQ,8.55,8.75,7.95,8.55,8.65,8.65,103915,886368.35,03-MAR-2012,102,INE220J01017,
GABRIEL,EQ,44.45,44.45,43.5,43.7,43.6,44,2094,91761.05,03-MAR-2012,21,INE524A01029,
GAEL,EQ,22.15,22.15,21.85,22,22.05,21.65,2021,44527.65,03-MAR-2012,15,INE036B01022,
GAIL,EQ,373,373,370.65,371.6,371.5,371.25,27911,10375882,03-MAR-2012,704,INE129A01019,
GAL,EQ,13.1,13.8,13.1,13.8,13.8,13.65,450,6070,03-MAR-2012,6,INE482J01013,
GALLANTT,EQ,18,18.7,17.9,17.9,17.9,18,2650,47798,03-MAR-2012,30,INE297H01019,
GALLISPAT,EQ,42.75,43.45,42.75,43.45,43.45,42.6,918,39594.5,03-MAR-2012,5,INE528K01011,
GAMMNINFRA,EQ,15,15.05,14.8,14.95,14.8,14.9,8745,130874.75,03-MAR-2012,39,INE181G01025,
GAMMONIND,EQ,50.5,50.75,50,50.45,50.5,50.05,19885,1000404.7,03-MAR-2012,219,INE259B01020,
GANDHITUBE,EQ,129,129,129,129,129,129.25,20,2580,03-MAR-2012,1,INE524B01027,
GANGOTRI,EQ,3.65,3.9,3.65,3.65,3.7,3.8,1001,3678.9,03-MAR-2012,4,INE670B01028,
GARDENSILK,EQ,60,61.4,59.5,60,61.4,59.75,95,5688.15,03-MAR-2012,35,INE526A01016,
GARWALLROP,EQ,50.2,51.3,50.1,50.65,51.3,51.05,3253,165009.9,03-MAR-2012,15,INE276A01018,
GATI,EQ,36,36.2,35.1,35.45,35.7,35.8,48107,1712297.7,03-MAR-2012,274,INE152B01027,
GAYAPROJ,EQ,132,136.95,131.65,135.2,133.5,133.3,556,75162.3,03-MAR-2012,24,INE336H01015,
GDL,EQ,153.75,153.75,150,150.9,150.3,152.05,4628,700037.45,03-MAR-2012,70,INE852F01015,
GEECEE,EQ,45.9,46.4,45.9,46.25,46.4,45.3,7224,332292,03-MAR-2012,16,INE916G01016,
GEINDSYS,EQ,125,133.9,124.2,132.9,132,126.25,2728,362098.85,03-MAR-2012,42,INE599B01011,
GEMINI,EQ,22.75,26.5,22.75,25.3,25,22.8,12593,318448.55,03-MAR-2012,60,INE878C01033,
GENESYS,EQ,137,137,135.1,135.1,135.1,138,7,947.6,03-MAR-2012,3,INE727B01026,
GENUSPOWER,EQ,11.3,11.65,11.3,11.6,11.5,11.5,7348,84726.65,03-MAR-2012,27,INE955D01029,
GEODESIC,EQ,59,59.05,58.3,58.45,58.65,59.05,9645,565072.65,03-MAR-2012,79,INE371D01029,
GEOJITBNPP,EQ,20.95,20.95,20.75,20.85,20.9,20.75,6369,132872.3,03-MAR-2012,43,INE007B01023,
GEOMETRIC,EQ,66.9,67,66.5,66.65,66.8,66.95,20539,1369601.5,03-MAR-2012,124,INE797A01021,
GESHIP,EQ,240,240,235,235.95,235,236.75,3447,818454.6,03-MAR-2012,108,INE017A01032,
GHCL,EQ,33.35,33.65,33.25,33.45,33.6,33.3,5270,176081.55,03-MAR-2012,45,INE539A01019,
GICHSGFIN,EQ,93.5,93.85,91.95,92.15,92.05,93.25,28545,2636474.75,03-MAR-2012,202,INE289B01019,
GILLANDERS,EQ,69.5,70.5,69.5,70.45,70.5,69.8,109,7679.5,03-MAR-2012,2,INE047B01011,
GILLETTE,EQ,2220,2340,2220,2295.35,2306,2209.7,1868,4266646.1,03-MAR-2012,246,INE322A01010,
GINNIFILA,EQ,6.2,6.2,6.2,6.2,6.2,6.5,1,6.2,03-MAR-2012,1,INE424C01010,
GIPCL,EQ,72.5,73.5,72.05,73.2,73.5,72.3,5839,427121.2,03-MAR-2012,72,INE162A01010,
GITANJALI,EQ,384.2,390.4,381.05,388.4,382.6,382.5,1236086,478600005.6,03-MAR-2012,7024,INE346H01014,
GLAXO,EQ,2081,2081,2070,2073.5,2077,2084.4,262,543198.65,03-MAR-2012,70,INE159A01016,
GLENMARK,EQ,311.65,311.65,308,308.8,308.1,309.65,4499,1391444.75,03-MAR-2012,175,INE935A01035,
GLFL,EQ,2.6,2.65,2.6,2.65,2.65,2.7,1350,3535,03-MAR-2012,3,INE540A01017,
GLOBOFFS,EQ,78.45,78.45,76.25,76.35,76.3,77.45,322,24663.4,03-MAR-2012,17,INE446C01013,
GLOBUSSPR,EQ,114.3,117.95,114.3,117.6,117,115.45,1306,152534.45,03-MAR-2012,40,INE615I01010,
GLODYNE,EQ,216,232.45,212.35,226.35,231.9,216.9,198291,44687844,03-MAR-2012,3433,INE932G01021,
GLORY,EQ,2.9,3,2.9,2.95,3,3,3700,10925.2,03-MAR-2012,13,INE408H01012,
GMBREW,EQ,73,78,73,76.45,76.45,74.1,31,2297.7,03-MAR-2012,7,INE075D01018,
GMDCLTD,EQ,192,198.7,191.1,197.35,197.2,194.6,186752,36661064.65,03-MAR-2012,3011,INE131A01031,
GMRINFRA,EQ,29,29.45,28.45,28.85,29,28.55,873405,25119265.15,03-MAR-2012,2719,INE776C01039,
GNFC,EQ,87.5,89.4,87.5,87.9,87.6,87.5,17448,1542689.6,03-MAR-2012,226,INE113A01013,
GOACARBON,EQ,70.3,72.3,70.2,70.55,70.4,71.5,1601,113145.1,03-MAR-2012,29,INE426D01013,
GODFRYPHLP,EQ,2747,2765,2747,2762.35,2764.9,2742.1,8,22098.8,03-MAR-2012,5,INE260B01010,
GODREJCP,EQ,449,451.85,447,449.4,451.85,449.85,1462,656521.9,03-MAR-2012,122,INE102D01028,
GODREJIND,EQ,246,251,246,249.55,249,248.25,34904,8695605,03-MAR-2012,853,INE233A01035,
GODREJPROP,EQ,673.95,673.95,661.05,665.9,668,669.55,525,349371.1,03-MAR-2012,41,INE484J01019,
GOENKA,EQ,66.3,68.8,66.15,67.5,68,65.8,24306,1639639.15,03-MAR-2012,361,INE516K01016,
GOKEX,EQ,79,80,79,80,80,78.95,21,1663,03-MAR-2012,2,INE887G01027,
GOKUL,EQ,78,80,76.25,79.7,80,79,69,5408.35,03-MAR-2012,11,INE020J01029,
GOLDBEES,EQ,2672.25,2679.5,2672,2675.95,2676.1,2672.25,4559,12199642.45,03-MAR-2012,498,INF732E01102,
GOLDINFRA,EQ,13,13.4,12.6,13.4,13.4,13.05,166,2154.2,03-MAR-2012,6,INE260D01016,
GOLDSHARE,EQ,2684.85,2701,2671.45,2684.75,2688.25,2674.35,219,588321.05,03-MAR-2012,60,INF789F01059,
GOLDTECH,EQ,7,7.45,7,7.25,7.25,7.1,36,260.4,03-MAR-2012,3,INE805A01014,
GPIL,EQ,105,105,104.15,104.7,104.8,104.9,395,41352.35,03-MAR-2012,66,INE177H01013,
GPPL,EQ,57,57.8,56.3,56.55,57,56.75,8627,488909.2,03-MAR-2012,91,INE517F01014,
GRABALALK,EQ,20.1,21.75,20.1,21.25,21.25,20.6,5011,105739.35,03-MAR-2012,38,INE012D01011,
GRANULES,EQ,78,81.5,78,80.5,81.45,77.75,1519,121501.7,03-MAR-2012,56,INE101D01012,
GRAPHITE,EQ,84.65,84.65,82.7,84.1,83.6,83.65,2090,175560.4,03-MAR-2012,50,INE371A01025,
GRASIM,EQ,2718.2,2734.7,2701,2708.2,2705,2718.1,3314,8992739.6,03-MAR-2012,337,INE047A01013,
GRAVITA,EQ,775,783.8,770,775,778.9,776.7,41862,32509946.15,03-MAR-2012,868,INE024L01019,
GREAVESCOT,EQ,81.5,82,79.5,81.1,80.8,81.95,19294,1558238.85,03-MAR-2012,245,INE224A01026,
GREENPLY,EQ,219.95,219.95,210,215.95,215.95,210.6,217,46875.05,03-MAR-2012,32,INE461C01020,
GREENPOWER,EQ,13.15,13.15,12.95,13.05,13.05,12.95,27022,351869.5,03-MAR-2012,92,INE999K01014,
GRINDWELL,EQ,249,250,248.9,249.2,250,251.5,302,75217.5,03-MAR-2012,43,INE536A01023,
GRUH,EQ,682.1,698,670,695.15,698,685.2,1547,1070162.05,03-MAR-2012,84,INE580B01011,
GSFC,EQ,392.5,405,388,401.6,399.1,394.85,11521,4613708.5,03-MAR-2012,445,INE026A01017,
GSKCONS,EQ,2579,2612.8,2568,2584.9,2612.8,2579.45,398,1026842.55,03-MAR-2012,168,INE264A01014,
GSPL,EQ,75.95,75.95,74.9,75.3,75.3,74.9,63029,4743281.55,03-MAR-2012,717,INE246F01010,
GSS,EQ,51.15,52,51,51.1,51,51.25,203,10379.15,03-MAR-2012,5,INE871H01011,
GTL,EQ,51.5,51.5,50.65,50.85,50.75,51,156505,7978003,03-MAR-2012,1782,INE043A01012,
