SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
CREWBOS,EQ,8.6,8.6,7.9,8.4,8.2,8,6286,52714.75,11-MAY-2013,28,INE514G01019,
CRISIL,EQ,974.95,977.75,961.7,970.1,972,968.9,174,169028.6,11-MAY-2013,50,INE007A01025,
CROMPGREAV,EQ,92.8,94.25,92.8,94,94.05,93.2,107600,10087614.35,11-MAY-2013,795,INE067A01029,
CTE,EQ,4.6,4.6,4.5,4.5,4.5,4.5,355,1598,11-MAY-2013,3,INE627H01017,
CUB,E2,41.8,41.8,41.2,41.65,41.7,41.9,5887,243253.65,11-MAY-2013,14,IN9491A01011,
CUB,EQ,53.95,54.25,53.6,54.05,54.25,53.7,17219,929038,11-MAY-2013,177,INE491A01021,
CUMMINSIND,EQ,524,530.8,524,527.4,528.75,523.2,15233,8044654.15,11-MAY-2013,509,INE298A01020,
DAAWAT,EQ,58.35,58.95,58.35,58.4,58.4,58.75,1100,64303.6,11-MAY-2013,13,INE818H01012,
DABUR,EQ,160.9,163.7,160.7,162.55,162.85,161,85241,13854618.65,11-MAY-2013,957,INE016A01026,
DALMIABHA,EQ,128.6,128.7,128.6,128.65,128.6,130,103,13250.8,11-MAY-2013,4,INE439L01019,
DALMIASUG,EQ,13.95,14.7,13.95,14.65,14.7,14.05,27,395.4,11-MAY-2013,3,INE495A01022,
DATAMATICS,EQ,28.5,28.55,26.95,28.3,27.55,27.9,1155,32906.1,11-MAY-2013,11,INE365B01017,
DBCORP,EQ,240,242.65,239,240.6,242.65,239.8,150,36046.5,11-MAY-2013,5,INE950I01011,
DBREALTY,EQ,70.5,76.3,70.5,75.45,76.3,69.4,688378,50919150.6,11-MAY-2013,5769,INE879I01012,
DBSTOCKBRO,EQ,97.15,97.25,97.1,97.15,97.2,97.15,11250,1093227.5,11-MAY-2013,37,INE921B01025,
DCB,EQ,47.5,47.5,46.9,47.15,47.25,47.05,78308,3693326.6,11-MAY-2013,403,INE503A01015,
DCM,EQ,71.55,73.5,71.55,72.85,72.95,72.4,2625,191057.3,11-MAY-2013,16,INE498A01018,
DCMSRMCONS,EQ,60,60.9,58.6,60.4,60.9,59.55,5337,322246.1,11-MAY-2013,112,INE499A01024,
DCW,EQ,15.25,15.5,15.2,15.3,15.35,15.35,38712,593386.45,11-MAY-2013,92,INE500A01029,
DEEPAKFERT,EQ,101.5,103.25,101.2,101.6,102.1,101.85,6032,615923.5,11-MAY-2013,181,INE501A01019,
DEEPIND,EQ,39.05,40.85,39.05,40.05,40.5,39.45,2861,114349.1,11-MAY-2013,39,INE677H01012,
DELTACORP,EQ,66.45,67.25,66,66.95,67.2,66.35,273007,18217998.6,11-MAY-2013,2622,INE124G01033,
DEN,EQ,224.8,224.8,220.6,222.6,223,223.75,3240,721383.15,11-MAY-2013,106,INE947J01015,
DENABANK,EQ,93.5,94.4,93.2,93.9,93.75,93.05,755192,70945720.35,11-MAY-2013,4054,INE077A01010,
DENORA,EQ,152,152,152,152,152,155,100,15200,11-MAY-2013,2,INE244A01016,
DENSO,BE,70.6,70.85,70.45,70.85,70.85,72.7,300,21178.75,11-MAY-2013,3,INE502A01017,
DHAMPURSUG,EQ,44,44.9,43.65,44.6,44.75,44.25,11706,520118.1,11-MAY-2013,91,INE041A01016,
DHANBANK,EQ,46.7,46.85,46.1,46.7,46.85,46.65,53020,2470483.65,11-MAY-2013,421,INE680A01011,
DHANUKA,EQ,124.5,124.5,124.5,124.5,124.5,125.05,25,3112.5,11-MAY-2013,1,INE435G01025,
DHANUS,BE,0.15,0.15,0.1,0.15,0.15,0.1,64146,9614.6,11-MAY-2013,11,INE406H01016,
DHARSUGAR,EQ,27,27.75,26.35,26.75,27,27.2,2114,56288.95,11-MAY-2013,22,INE988C01014,
DHFL,EQ,179.5,179.5,176.25,177.05,176.75,178.4,7722,1368598.35,11-MAY-2013,169,INE202B01012,
DHUNINV,EQ,48.1,48.1,48.1,48.1,48.1,50,100,4810,11-MAY-2013,1,INE320L01011,
DIAPOWER,EQ,89,90,88.6,89.8,89.8,89.7,1765,158102,11-MAY-2013,55,INE989C01012,
DICIND,EQ,180.2,187,180.2,186.8,187,182.35,460,85322.1,11-MAY-2013,11,INE303A01010,
DIGJAM,EQ,5.15,5.75,5.15,5.15,5.15,5.3,599,3146.4,11-MAY-2013,21,INE471A01023,
DISHMAN,EQ,71.8,74.6,71.8,74.1,74.5,72.45,78820,5803257.2,11-MAY-2013,841,INE353G01020,
DISHTV,EQ,67.3,67.6,67.05,67.2,67.3,67,96582,6490154.1,11-MAY-2013,670,INE836F01026,
DIVISLAB,EQ,1074.3,1093,1074.3,1083.35,1080,1088.1,5445,5909360.7,11-MAY-2013,463,INE361B01024,
DLF,EQ,237,237.75,236.3,237.05,237.05,237.3,280714,66546519.95,11-MAY-2013,3650,INE271C01023,
DLINKINDIA,EQ,34.85,35,33.65,34.7,34.8,34.4,23720,819930.6,11-MAY-2013,189,INE250K01012,
DOLPHINOFF,EQ,92.8,93,92,92.3,92,93.25,359,33115.2,11-MAY-2013,21,INE920A01011,
DPSCLTD,EQ,21.8,22,21.8,22,22,21.65,150,3290,11-MAY-2013,2,INE360C01024,
DPTL,EQ,90,90.5,88.6,90.5,89.65,91.05,669,60163.7,11-MAY-2013,21,INE477B01010,
DQE,EQ,10.25,10.25,9.95,9.95,9.95,9.85,536,5338.6,11-MAY-2013,4,INE656K01010,
DREDGECORP,EQ,245,255.3,242,249.1,247.1,242.65,191870,48251804.05,11-MAY-2013,4365,INE506A01018,
DRREDDY,EQ,2042,2108.4,2042,2091.7,2100.05,2022.25,94050,195679952,11-MAY-2013,4697,INE089A01023,
DSKULKARNI,EQ,66.2,68,65.45,67.55,68,66.7,1056,71098.85,11-MAY-2013,31,INE891A01014,
DUNCANSIND,EQ,8.75,8.75,8.75,8.75,8.75,8.6,500,4375,11-MAY-2013,2,INE508A01014,
DWARKESH,EQ,29.9,30.35,29.9,30.35,30.35,30.35,94,2831.75,11-MAY-2013,2,INE366A01033,
DYNAMATECH,EQ,699,699,685,685,685,679,88,61025.1,11-MAY-2013,14,INE221B01012,
EASTSILK,EQ,1.8,2,1.8,1.85,1.85,1.85,1530,2779,11-MAY-2013,6,INE962C01027,
EASUNREYRL,EQ,57,57,57,57,57,57.55,7,399,11-MAY-2013,5,INE268C01029,
ECEIND,EQ,110,110,105,108.25,108.25,110.1,134,14434,11-MAY-2013,15,INE588B01014,
ECLERX,EQ,619,619,610.4,612.5,610.4,615.45,216,132398.1,11-MAY-2013,28,INE738I01010,
EDELWEISS,EQ,30,31.9,29.9,31.55,31.85,30.15,74883,2344721.9,11-MAY-2013,454,INE532F01054,
EDL,EQ,66.1,68,64.8,66.15,67.3,65.95,23424,1548238.1,11-MAY-2013,678,INE180G01019,
EDSERV,EQ,5,5.05,4.8,4.85,4.9,4.7,61623,303809.05,11-MAY-2013,126,INE889J01019,
EDUCOMP,EQ,72.15,73.25,71,72.65,72.65,71.8,150324,10866891.45,11-MAY-2013,1752,INE216H01027,
EICHERMOT,EQ,3065,3074.8,3027,3065.1,3055,3064.9,255,780301.15,11-MAY-2013,57,INE066A01013,
EIDPARRY,EQ,147.05,147.5,145.65,146.8,147,146.85,2254,331020.45,11-MAY-2013,86,INE126A01031,
EIHAHOTELS,EQ,112,113.95,111,112.3,111,109.65,3,336.95,11-MAY-2013,3,INE276C01014,
EIHOTEL,EQ,63,64.5,63,63.3,63,62.45,11576,737136.05,11-MAY-2013,115,INE230A01023,
EKC,EQ,20.75,21,20.75,20.95,21,20.9,11678,244012.9,11-MAY-2013,60,INE184H01027,
ELDERPHARM,EQ,296,306,249,250,249,311.25,623857,163885035.15,11-MAY-2013,16338,INE975A01015,
ELECON,EQ,38.4,38.4,37.3,37.45,37.45,37.7,8307,311396,11-MAY-2013,67,INE205B01023,
ELECTCAST,EQ,18.65,18.65,17.55,17.7,17.8,17.95,203205,3662807.45,11-MAY-2013,551,INE086A01029,
ELFORGE,EQ,5.2,6,4.7,5.2,6,5.25,2299,11854.25,11-MAY-2013,12,INE158F01017,
ELGIEQUIP,EQ,79,79.9,79,79.85,79.9,79.4,141,11214,11-MAY-2013,7,INE285A01027,
ELGIRUBCO,EQ,22.4,22.4,22.4,22.4,22.4,22,20,448,11-MAY-2013,1,INE819L01012,
ELNET,EQ,37,37,36.2,36.2,36.95,36.05,381,13802.6,11-MAY-2013,7,INE033C01019,
EMAMIINFRA,EQ,19.5,20.9,19.5,20.3,20.4,19.9,2223,45060.75,11-MAY-2013,125,INE778K01012,
EMAMILTD,EQ,675.25,679.5,672,676.55,679.5,675.15,6102,4125541,11-MAY-2013,295,INE548C01032,
EMCO,EQ,20,20.25,19.85,20,20.25,20,3040,60904.5,11-MAY-2013,18,INE078A01026,
EMKAY,EQ,17.65,19,17.65,19,19,18.35,601,11281.5,11-MAY-2013,4,INE296H01011,
EMMBI,EQ,12,12.05,11.95,12.05,12.05,11.9,2000,24025,11-MAY-2013,10,INE753K01015,
EMPEESUG,BE,6.9,6.9,6.9,6.9,6.9,6.9,223,1538.7,11-MAY-2013,5,INE928B01012,
ENERGYDEV,BE,18.4,18.4,17.25,17.65,17.25,17.8,122,2157.9,11-MAY-2013,8,INE306C01019,
ENGINERSIN,EQ,187.65,190.8,183.2,185.35,184,185.9,70756,13309794.65,11-MAY-2013,1361,INE510A01028,
ENIL,EQ,248,251.95,246.15,249.95,249.95,248.65,573,142754.85,11-MAY-2013,42,INE265F01028,
ENTEGRA,EQ,3.7,3.7,3.7,3.7,3.7,4.1,262,969.4,11-MAY-2013,1,INE826A01028,
EON,EQ,24.15,24.15,24.15,24.15,24.15,25,2000,48300,11-MAY-2013,2,INE076H01025,
ERAINFRA,EQ,159,159.5,158.3,158.85,159,157.9,35791,5686483.5,11-MAY-2013,334,INE039E01020,
EROSMEDIA,EQ,168.7,171,168.1,170.15,170.5,168.25,34700,5891269.45,11-MAY-2013,784,INE416L01017,
ESABINDIA,EQ,405.15,417.9,405.15,415.2,417.9,412.2,36,14946.9,11-MAY-2013,11,INE284A01012,
ESCORTS,EQ,66.15,66.45,65,65.25,65.3,66.15,73244,4785607.45,11-MAY-2013,708,INE042A01014,
ESL,EQ,4.75,4.8,4.7,4.7,4.7,4.7,139721,659215.85,11-MAY-2013,122,INE481K01013,
ESSAROIL,EQ,85,87.5,84.8,86.25,86.2,83.6,1215237,105085311.55,11-MAY-2013,9315,INE011A01019,
ESSARPORTS,EQ,89.1,93.95,89.1,91.25,91.55,90.3,15642,1444097.85,11-MAY-2013,245,INE282A01024,
ESSARSHPNG,EQ,19.65,20.45,19.65,20.35,20.45,19.8,3692,75082.1,11-MAY-2013,23,INE122M01019,
ESSDEE,EQ,545,548.9,534,540.3,541.45,544.3,41965,22734281,11-MAY-2013,1737,INE825H01017,
ESSELPACK,EQ,37.95,37.95,37.25,37.55,37.7,37.05,12896,486425.5,11-MAY-2013,147,INE255A01020,
ESTER,EQ,9.75,10.5,9.75,9.9,9.9,10,1493,14714.55,11-MAY-2013,11,INE778B01029,
EVEREADY,EQ,17.95,18.05,17.7,17.9,17.85,17.75,20131,360105.2,11-MAY-2013,96,INE128A01029,
EVERESTIND,EQ,186,189.35,186,188.15,188.7,186.85,4623,868139.25,11-MAY-2013,159,INE295A01018,
EVERONN,EQ,59,60.9,59,60.05,60.3,59.7,68728,4128743.25,11-MAY-2013,968,INE678H01010,
EXCELCROP,EQ,172.1,174.9,172.1,172.65,174.5,173.4,253,43608.35,11-MAY-2013,10,INE223G01017,
EXCELINFO,BE,27.8,27.8,27.8,27.8,27.8,28.1,30,834,11-MAY-2013,1,INE688J01015,
EXIDEIND,EQ,134.05,135.9,134.05,135.3,135.9,134.8,26631,3601128.4,11-MAY-2013,424,INE302A01020,
FACT,EQ,24,25.5,24,24.8,24.5,23.7,43200,1072376.3,11-MAY-2013,370,INE188A01015,
FAGBEARING,EQ,1450,1470,1450,1470,1470,1449.8,25,36427,11-MAY-2013,13,INE513A01014,
FARMAXIND,BE,0.4,0.45,0.4,0.4,0.4,0.4,74002,29600.9,11-MAY-2013,10,INE890I01035,
FCSSOFT,BE,0.2,0.25,0.2,0.2,0.2,0.2,11160,2389.75,11-MAY-2013,13,INE512B01022,
FDC,EQ,92.45,94,91,93.05,93.1,91.9,24759,2306583.9,11-MAY-2013,263,INE258B01022,
FEDDERLOYD,EQ,34.85,35.35,34.85,35.15,35.2,35,8282,291026.65,11-MAY-2013,35,INE249C01011,
FEDERALBNK,EQ,456.7,457.95,454.55,455.45,454.55,456,15501,7067351.5,11-MAY-2013,620,INE171A01011,
FIEMIND,EQ,188,191.85,188,191.85,191.85,190.05,36,6843.25,11-MAY-2013,11,INE737H01014,
FINANTECH,EQ,840.95,842.6,835.35,840.8,842.6,837.2,15038,12630234.9,11-MAY-2013,1028,INE111B01023,
FINCABLES,EQ,55.05,56.4,55.05,55.7,56,56.05,60356,3364116.4,11-MAY-2013,524,INE235A01022,
FINPIPE,EQ,121.75,123.45,121.75,122.1,122.05,123.1,25900,3163977.4,11-MAY-2013,278,INE183A01016,
FIRSTLEASE,EQ,45.05,45.05,45,45,45,45.05,500,22502.55,11-MAY-2013,6,INE492B01019,
FKONCO,EQ,125,125.9,124.8,124.9,124.85,125.05,939,117778.9,11-MAY-2013,19,INE575G01010,
FLEXITUFF,EQ,222,226.6,222,223.45,223,223.2,9370,2088217.2,11-MAY-2013,125,INE060J01017,
FMGOETZE,EQ,212.65,216.85,209.75,213.05,214,214.4,2441,521138.7,11-MAY-2013,98,INE529A01010,
FORTIS,EQ,106.25,106.25,105,105.05,105,105.55,59932,6303148.3,11-MAY-2013,366,INE061F01013,
FOURSOFT,EQ,15,15,14.5,14.65,14.75,15,1850,27427.5,11-MAY-2013,14,INE218G01017,
FRL,EQ,153.5,154.6,152.25,154.1,154.5,153,235443,36201825.15,11-MAY-2013,2374,INE623B01027,
FRLDVR,EQ,111.1,116.8,111.1,115.3,116,112.25,1158,132318.6,11-MAY-2013,21,IN9623B01058,
FSL,EQ,10.6,10.85,10.6,10.65,10.6,10.7,62447,667145.05,11-MAY-2013,97,INE684F01012,
FUTUREVENT,EQ,9.75,9.75,9.55,9.7,9.7,9.5,18172,175191.85,11-MAY-2013,46,INE220J01017,
GABRIEL,EQ,21.85,21.85,21.35,21.8,21.8,21.5,1608,35002.9,11-MAY-2013,14,INE524A01029,
GAEL,EQ,25.25,25.4,25.25,25.35,25.35,25.35,1230,31182.5,11-MAY-2013,12,INE036B01022,
GAIL,EQ,341.05,342.9,338.8,341.1,341.3,342.3,35955,12247677.5,11-MAY-2013,673,INE129A01019,
GALLANTT,EQ,16.75,17.65,16.75,16.95,17.2,16.95,251,4253.75,11-MAY-2013,7,INE297H01019,
GAMMNINFRA,EQ,11.1,11.15,10.9,11.05,11.1,11.05,7053,77917.35,11-MAY-2013,55,INE181G01025,
GAMMONIND,EQ,22.4,22.5,22.15,22.3,22.5,22.2,11594,259188,11-MAY-2013,76,INE259B01020,
GANDHITUBE,EQ,153.5,153.5,153.5,153.5,153.5,153.5,100,15350,11-MAY-2013,1,INE524B01027,
GANESHHOUC,EQ,72.9,74.95,72.6,74.1,74.5,73.1,28502,2079078.1,11-MAY-2013,12,INE460C01014,
GARDENSILK,EQ,54.3,54.3,48.05,48.35,48.35,48.3,250,12100,11-MAY-2013,8,INE526A01016,
GATI,EQ,31.05,31.05,30.65,30.75,30.7,30.75,15910,490555.2,11-MAY-2013,118,INE152B01027,
GAYAPROJ,EQ,75,78.45,74.1,76.15,77,75.95,1039,79132.95,11-MAY-2013,49,INE336H01015,
GDL,EQ,123.1,123.8,122.15,123.5,123.7,122.4,2519,310033.75,11-MAY-2013,51,INE852F01015,
GEINDSYS,EQ,40.1,40.6,39,39.7,40.6,39.65,2406,96229.7,11-MAY-2013,17,INE599B01011,
GEMINI,BE,3.9,3.9,3.7,3.9,3.9,3.75,1212,4699.1,11-MAY-2013,6,INE878C01033,
GENESYS,EQ,91,93,91,92.35,92.05,92.25,152,13915.45,11-MAY-2013,8,INE727B01026,
GENUSPOWER,EQ,11.25,11.4,11.1,11.3,11.4,11.5,7621,85517.05,11-MAY-2013,15,INE955D01029,
GEODESIC,EQ,9.25,9.25,8.85,9.1,9,9.2,46242,419205,11-MAY-2013,103,INE371D01029,
GEOJITBNPP,EQ,23.9,23.9,23.15,23.4,23.4,23.5,12388,290261.35,11-MAY-2013,49,INE007B01023,
GEOMETRIC,EQ,105.5,106.1,104.55,105.6,106,105.15,5779,609123.8,11-MAY-2013,211,INE797A01021,
GESHIP,EQ,237,242.4,236.5,240.1,240,239.3,883,211703.35,11-MAY-2013,77,INE017A01032,
GHCL,EQ,34,34,33.3,33.65,33.55,33.45,3894,131014.85,11-MAY-2013,37,INE539A01019,
GICHSGFIN,EQ,116,118.35,115.1,117.85,117.95,114.85,120566,14180957.2,11-MAY-2013,1394,INE289B01019,
GILLANDERS,EQ,67.15,67.15,67.15,67.15,67.15,69,150,10072.5,11-MAY-2013,2,INE047B01011,
GILLETTE,EQ,2138.35,2159,2112.05,2151.3,2158.85,2117.2,295,633044.45,11-MAY-2013,53,INE322A01010,
GIPCL,EQ,72.1,72.2,71.3,71.65,72,72.45,2138,153331.95,11-MAY-2013,40,INE162A01010,
GITANJALI,EQ,591,605,589.4,602.8,597.2,587.9,95846,57479961.45,11-MAY-2013,1721,INE346H01014,
GLAXO,EQ,2296,2334.95,2296,2303.3,2297,2323.35,910,2099205.25,11-MAY-2013,185,INE159A01016,
GLENMARK,EQ,537,542,535,539.2,539.6,541.45,25072,13497041.9,11-MAY-2013,698,INE935A01035,
GLOBOFFS,EQ,88.45,90.8,85.5,88.5,88.95,85.7,5345,471664.6,11-MAY-2013,97,INE446C01013,
GLOBUSSPR,EQ,100.5,103,100,102.15,102.95,100.2,12348,1260220.7,11-MAY-2013,169,INE615I01010,
GLODYNE,EQ,12.9,13,12.3,12.8,12.9,12.5,9810,125318.2,11-MAY-2013,76,INE932G01021,
GLORY,EQ,1.55,1.55,1.55,1.55,1.55,1.55,9251,14339.05,11-MAY-2013,11,INE408H01012,
GMBREW,EQ,68.4,68.4,68.4,68.4,68.4,68.15,100,6840,11-MAY-2013,2,INE075D01018,
GMDCLTD,EQ,152.5,153.6,152.15,153,153.5,152.3,3433,524658.75,11-MAY-2013,60,INE131A01031,
GMRINFRA,EQ,21.9,22.3,21.9,22.2,22.15,22.2,450115,9981061.6,11-MAY-2013,486,INE776C01039,
GNFC,EQ,83.6,84.55,83,83.85,83.95,83.85,13502,1133781.75,11-MAY-2013,167,INE113A01013,
GOACARBON,EQ,71,72.6,70.6,71.5,72,71.65,2119,151804.85,11-MAY-2013,48,INE426D01013,
GODFRYPHLP,EQ,3250,3348.3,3250,3313.8,3287,3296.9,791,2625892.3,11-MAY-2013,225,INE260B01010,
GODREJCP,EQ,845,850,842.5,846.95,847.1,850.1,1822,1543857.6,11-MAY-2013,178,INE102D01028,
GODREJIND,EQ,313,314.6,311.55,313.75,313.95,313,15436,4833511.45,11-MAY-2013,321,INE233A01035,
GODREJPROP,EQ,595.05,601.9,591.05,594.75,595,598.75,1078,642146.4,11-MAY-2013,80,INE484J01019,
GOENKA,EQ,27,27.4,26.8,27,27.3,27.25,2692,72646.9,11-MAY-2013,68,INE516K01024,
GOKEX,EQ,32,34.5,32,34.4,34.5,32.9,115,3954.75,11-MAY-2013,3,INE887G01027,
GOKUL,EQ,20,20.1,19.95,20,19.95,20.3,298,5961.2,11-MAY-2013,4,INE020J01029,
GOLDBEES,EQ,2570,2598,2570,2589.95,2594.7,2577.3,29747,76956060.15,11-MAY-2013,2615,INF732E01102,
GOLDENTOBC,EQ,25.95,25.95,24.6,24.6,24.6,25.35,206,5122.65,11-MAY-2013,20,INE973A01010,
GOLDIAM,EQ,22.25,22.25,22.1,22.1,22.1,22.8,100,2217.5,11-MAY-2013,2,INE025B01017,
GOLDINFRA,EQ,11.4,11.7,11.25,11.4,11.7,11.65,106,1206.9,11-MAY-2013,5,INE260D01016,
GOLDSHARE,EQ,2560.85,2588.5,2560,2573.3,2568.05,2560.85,2107,5412705.3,11-MAY-2013,226,INF789F01059,
GPIL,EQ,86,88.8,86,87.8,88,87.35,1523,133188.65,11-MAY-2013,20,INE177H01013,
GPPL,EQ,48.6,48.7,47.7,47.85,47.8,48.25,15169,728023.7,11-MAY-2013,125,INE517F01014,
GRANULES,EQ,132.5,148.8,131.6,141.95,140.8,133.2,121685,17351301.6,11-MAY-2013,2484,INE101D01012,
GRAPHITE,EQ,77.95,78.65,77.6,78.35,78.4,78.05,11396,888544.55,11-MAY-2013,93,INE371A01025,
GRASIM,EQ,3000.3,3040,3000.3,3032.55,3032.6,3017.7,2526,7644430,11-MAY-2013,311,INE047A01013,
GRAVITA,EQ,33.35,33.35,30.25,32.35,32.5,31.8,75595,2427130.45,11-MAY-2013,535,INE024L01027,
GREAVESCOT,EQ,70.85,71.45,70.2,70.7,71,70.85,2416,170852.5,11-MAY-2013,46,INE224A01026,
GREENPLY,EQ,409,416,403.35,408.95,414.95,409,173,70370.5,11-MAY-2013,35,INE461C01020,
GREENPOWER,EQ,14.8,14.85,14.8,14.85,14.85,14.85,69353,1029810.8,11-MAY-2013,17,INE999K01014,
GRUH,EQ,210.55,215,210,211.4,211,211.3,4477,948479,11-MAY-2013,124,INE580B01029,
GSFC,EQ,56.45,56.5,55.8,56.4,56.25,55.75,12732,717119.85,11-MAY-2013,133,INE026A01025,
GSKCONS,EQ,4074.9,4074.9,4020.2,4044.75,4064,4073.25,208,840886.45,11-MAY-2013,62,INE264A01014,
GSPL,EQ,65.75,65.75,64.4,64.5,64.5,64.6,26759,1728146.5,11-MAY-2013,289,INE246F01010,
GSS,EQ,32.85,32.85,31,32.75,32.75,31.65,24,749.35,11-MAY-2013,5,INE871H01011,
GTL,EQ,18.9,18.95,18.4,18.5,18.5,18.6,23644,440463,11-MAY-2013,203,INE043A01012,
GTLINFRA,EQ,2.45,2.45,2.4,2.4,2.4,2.45,91065,220470.25,11-MAY-2013,67,INE221H01019,
GTOFFSHORE,EQ,69.5,69.5,68.5,68.8,68.9,68.9,2378,163643.4,11-MAY-2013,59,INE892H01017,
GUFICBIO,EQ,6.8,6.85,6.55,6.55,6.55,6.7,2154,14308.2,11-MAY-2013,7,INE742B01025,
GUJALKALI,EQ,179,183,177.7,182.05,183,180.2,10762,1956907.15,11-MAY-2013,162,INE186A01019,
GUJAPOLLO,EQ,106,107.25,103,104.4,107.25,106.6,997,104152.2,11-MAY-2013,77,INE826C01016,
GUJFLUORO,EQ,288.1,301.5,287,297.5,295.2,290.6,10288,3058657.85,11-MAY-2013,302,INE538A01037,
GUJNRECOKE,EQ,17.1,17.3,17,17.05,17.05,17.2,41886,714373.05,11-MAY-2013,131,INE110D01013,
GUJNREDVR,EQ,8.5,8.8,8.5,8.8,8.8,8.6,784,6884.5,11-MAY-2013,9,IN9110D01011,
GUJRATGAS,EQ,257,257,251.55,253.1,253.75,254.7,4208,1066761.1,11-MAY-2013,97,INE374A01029,
GULFOILCOR,EQ,63,63,62.1,62.3,62.35,62.1,4389,274773.25,11-MAY-2013,60,INE077F01027,
GVKPIL,EQ,9.4,9.45,9.35,9.4,9.35,9.4,289545,2716590.8,11-MAY-2013,265,INE251H01024,
HALONIX,EQ,38.4,40,38.35,40,40,39.65,675,26672.5,11-MAY-2013,11,INE455B01016,
HANUNG,EQ,127.1,130,127.1,128.6,128.3,127.75,44870,5770486.3,11-MAY-2013,771,INE648H01013,
HARRMALAYA,EQ,48,49,47.8,48.6,49,48.2,2079,100945.9,11-MAY-2013,27,INE544A01019,
HATHWAY,EQ,285,294.95,281.55,289.95,294.7,284.85,18848,5440572.9,11-MAY-2013,441,INE982F01028,
HAVELLS,EQ,675.05,681.8,675.05,678.25,678,676.95,13909,9444366.7,11-MAY-2013,776,INE176B01026,
HBLPOWER,EQ,9.2,9.4,9.1,9.4,9.4,9.2,110,1008.6,11-MAY-2013,4,INE292B01021,
HCC,EQ,14.2,14.35,14.1,14.15,14.15,14.2,104128,1478676.3,11-MAY-2013,218,INE549A01026,
HCIL,EQ,13.5,13.9,13.25,13.8,13.7,13.75,902,12281.35,11-MAY-2013,17,INE019C01026,
HCL-INSYS,EQ,36.9,36.9,36,36.3,36.35,36.25,27998,1018715.9,11-MAY-2013,163,INE236A01020,
HCLTECH,EQ,774.9,775.8,765,772.65,774.15,774.9,64730,49995088.75,11-MAY-2013,1736,INE860A01027,
HDFC,EQ,875,880,869.35,874.5,877,877.3,76194,66660061.05,11-MAY-2013,1497,INE001A01036,
HDFCBANK,EQ,702.1,705,701.15,702.8,705,703.35,219025,153921450,11-MAY-2013,2283,INE040A01026,
HDFCMFGETF,EQ,2689,2698.8,2681.1,2684.05,2681.25,2673.65,828,2224307.15,11-MAY-2013,100,INF179K01CN1,
HDIL,EQ,54.65,54.85,54.3,54.6,54.55,54.65,1165842,63672411.15,11-MAY-2013,5150,INE191I01012,
HEG,EQ,184.3,185,181.5,182.75,181.55,184.25,2644,484275.05,11-MAY-2013,343,INE545A01016,
HEIDELBERG,EQ,41.85,41.9,41.25,41.45,41.25,41.5,8522,354025.7,11-MAY-2013,34,INE578A01017,
HELIOSMATH,EQ,53.95,53.95,51.5,52.1,52,51.75,13623,708555.55,11-MAY-2013,131,INE674B01012,
HERCULES,EQ,122.45,125.3,122.45,123.5,123.8,122.9,19915,2469281.25,11-MAY-2013,314,INE688E01024,
HERITGFOOD,EQ,446.15,454,446.1,450.1,450,453.3,87,38937.1,11-MAY-2013,5,INE978A01019,
HEROMOTOCO,EQ,1705.1,1716.5,1705.1,1709.1,1712.1,1704.95,9007,15400042.4,11-MAY-2013,759,INE158A01026,
HEXATRADEX,EQ,23.3,24.25,23.3,23.5,23.5,23.9,523,12285.15,11-MAY-2013,14,INE750M01017,
HEXAWARE,EQ,82.15,83.3,82,83.15,83,82.35,159462,13227026.85,11-MAY-2013,1572,INE093A01033,
HFCL,EQ,8.75,8.75,8.65,8.7,8.7,8.7,132373,1151572.85,11-MAY-2013,216,INE548A01028,
HGS,EQ,267.9,268,267.9,267.95,268,262.6,115,30814.25,11-MAY-2013,3,INE170I01016,
HIKAL,EQ,430,432,430,430.85,431,427.95,15,6470.3,11-MAY-2013,5,INE475B01014,
HIL,EQ,393.05,393.95,388.25,391.95,391.55,392.75,242,94569.6,11-MAY-2013,22,INE557A01011,
HIMATSEIDE,EQ,37.85,37.85,33.55,34.2,34.05,33.6,3484,121128.45,11-MAY-2013,25,INE049A01027,
HINDALCO,EQ,106,106.8,105.35,106.3,106.5,105.95,475181,50452878.7,11-MAY-2013,2598,INE038A01020,
HINDCOPPER,EQ,107.5,113.4,107.4,110.8,110.3,106.75,1594484,177529531.8,11-MAY-2013,17657,INE531E01026,
HINDDORROL,EQ,13.25,13.25,13.05,13.05,13.1,13.15,3476,45713.2,11-MAY-2013,23,INE551A01022,
HINDMOTORS,EQ,9.45,9.45,8.85,8.9,8.95,8.85,15940,142390.5,11-MAY-2013,46,INE253A01025,
HINDNATGLS,EQ,190,195.95,190,190.45,195.95,190.2,13,2475.95,11-MAY-2013,2,INE952A01022,
HINDOILEXP,EQ,71.6,71.6,70.25,70.75,70.7,71.1,83008,5876421.1,11-MAY-2013,886,INE345A01011,
HINDPETRO,EQ,317,317.95,313.5,316.45,316,313,196217,62001024.55,11-MAY-2013,3005,INE094A01015,
HINDUJAFO,EQ,39.95,39.95,39.95,39.95,39.95,37.7,2,79.9,11-MAY-2013,2,INE291F01016,
